Store,Dept,Type,Sales_mean
1,1,A,22513.322937062938
1,2,A,46102.09041958042
1,3,A,13150.478041958042
1,4,A,36964.154475524476
1,5,A,24257.94111888112
1,6,A,4801.7801398601405
1,7,A,24566.487412587412
1,8,A,35718.25762237762
1,9,A,28062.05223776224
1,10,A,31033.386363636364
1,11,A,24919.270629370632
1,12,A,10566.545314685314
1,13,A,38692.88048951049
1,14,A,15268.550909090907
1,16,A,24151.06132867133
1,17,A,9196.557902097902
1,18,A,7765.304424778761
1,19,A,1259.0185314685314
1,20,A,4091.5715384615382
1,21,A,7808.450559440559
1,22,A,8052.076153846153
1,23,A,21623.184685314685
1,24,A,6187.38972027972
1,25,A,10152.336783216782
1,26,A,6767.9972727272725
1,27,A,1374.6496503496503
1,28,A,593.113986013986
1,29,A,4651.04020979021
1,30,A,3415.295034965035
1,31,A,2408.533286713287
1,32,A,8202.668391608393
1,33,A,5946.431188811189
1,34,A,11530.831678321678
1,35,A,2535.7309090909093
1,36,A,1476.2035664335663
1,37,A,2800.4951048951048
1,38,A,79978.22258741259
1,40,A,58510.40916083916
1,41,A,1064.7696503496504
1,42,A,7940.326223776223
1,44,A,4872.724405594406
1,45,A,23.995070422535214
1,46,A,19662.98986013986
1,47,A,-116.45454545454545
1,48,A,917.72792
1,49,A,11437.931258741259
1,51,A,32.71272727272727
1,52,A,2355.439370629371
1,54,A,90.92105263157895
1,55,A,12817.843356643358
1,56,A,4000.4806293706292
1,58,A,3372.4744755244756
1,59,A,857.7751048951048
1,60,A,1020.9958041958041
1,67,A,7436.017342657343
1,71,A,2732.4733566433565
1,72,A,47390.644895104895
1,74,A,11652.827412587412
1,77,A,677.0
1,78,A,11.5
1,79,A,33974.792937062935
1,80,A,17139.314615384617
1,81,A,29780.696573426576
1,82,A,20727.86090909091
1,83,A,5704.0489510489515
1,85,A,3685.8755244755243
1,87,A,46006.2772027972
1,90,A,82427.54783216784
1,91,A,64238.94342657343
1,92,A,135458.96951048952
1,93,A,71699.18237762238
1,94,A,63180.568181818184
1,95,A,120772.06216783218
1,96,A,33251.831639344266
1,97,A,35207.34881118881
1,98,A,11827.770769230769
1,99,A,306.0910810810811
2,1,A,30777.98076923077
2,2,A,65912.92251748251
2,3,A,17476.563356643357
2,4,A,45607.66657342658
2,5,A,30555.315314685315
2,6,A,6808.382517482517
2,7,A,40477.83706293706
2,8,A,58707.36944055944
2,9,A,34375.864475524475
2,10,A,38845.85447552448
2,11,A,23382.686153846156
2,12,A,7735.9462937062945
2,13,A,46117.95923076923
2,14,A,21314.132937062936
2,16,A,27005.17965034965
2,17,A,13790.854195804195
2,18,A,11687.563008849558
2,19,A,4053.43993006993
2,20,A,5748.619440559441
2,21,A,9910.939860139859
2,22,A,12923.013846153846
2,23,A,29170.616573426574
2,24,A,8309.564545454545
2,25,A,15299.508391608393
2,26,A,9347.725104895104
2,27,A,1837.9546153846154
2,28,A,798.9132167832167
2,29,A,7111.482657342657
2,30,A,4981.155384615385
2,31,A,3884.756993006993
2,32,A,11755.096713286714
2,33,A,7488.096993006994
2,34,A,17595.203496503498
2,35,A,3875.588601398602
2,36,A,2631.7505594405598
2,37,A,4500.250769230769
2,38,A,85114.996013986
2,39,A,2.34
2,40,A,78174.5602097902
2,41,A,2592.2207692307693
2,42,A,8768.857692307693
2,44,A,7245.5411888111885
2,45,A,29.139848484848486
2,46,A,29675.324545454547
2,47,A,18.068181818181817
2,48,A,1358.3479136690646
2,49,A,15568.465664335663
2,51,A,16.226666666666667
2,52,A,4148.373566433566
2,54,A,104.50286764705882
2,55,A,13060.297692307693
2,56,A,5545.122307692308
2,58,A,21610.019090909092
2,59,A,1391.5205594405595
2,60,A,221.54594594594593
2,67,A,12125.255594405595
2,71,A,4634.6093706293705
2,72,A,72929.49664335664
2,74,A,16986.406013986016
2,77,A,817.5
2,78,A,11.764
2,79,A,32759.096993006995
2,80,A,26041.273566433567
2,81,A,31000.484265734267
2,82,A,24647.232587412585
2,83,A,5710.719650349651
2,85,A,3672.0427972027974
2,87,A,24932.985804195807
2,90,A,97611.53713286713
2,91,A,80610.38034965035
2,92,A,164840.230979021
2,93,A,70581.97706293706
2,94,A,70018.67251748251
2,95,A,143588.75188811187
2,96,A,34319.06384615385
2,97,A,40697.20405594406
2,98,A,14035.40083916084
2,99,A,475.8969047619047
3,1,B,7328.621048951049
3,2,B,16841.775664335662
3,3,B,5509.300769230769
3,4,B,8434.186503496503
3,5,B,11695.366573426572
3,6,B,2012.4118181818183
3,7,B,10044.341608391609
3,8,B,8310.254195804197
3,9,B,9062.007692307692
3,10,B,10871.944125874126
3,11,B,8774.928041958041
3,12,B,2383.603006993007
3,13,B,11363.06167832168
3,14,B,4626.649020979022
3,16,B,7871.568321678322
3,17,B,2634.1996503496503
3,18,B,2960.677739130435
3,19,B,731.3131468531468
3,20,B,1682.1992307692308
3,21,B,1244.5296503496502
3,22,B,3101.76986013986
3,23,B,10913.330069930069
3,24,B,2763.627342657343
3,25,B,4260.447972027972
3,26,B,2850.050839160839
3,27,B,500.19363636363636
3,28,B,166.87006993006992
3,29,B,1517.404055944056
3,30,B,1243.926993006993
3,31,B,878.4754545454546
3,32,B,4296.111048951049
3,33,B,3228.155104895105
3,34,B,4579.71916083916
3,35,B,1439.3255244755244
3,36,B,622.6893706293706
3,38,B,108598.36412587413
3,40,B,18203.10825174825
3,41,B,646.832027972028
3,42,B,4422.944405594406
3,44,B,2133.657762237762
3,45,B,9.922500000000001
3,46,B,6179.259510489511
3,47,B,38.875
3,49,B,17.581481481481482
3,51,B,5.411803278688525
3,52,B,961.3902097902097
3,54,B,58.3112389380531
3,55,B,7153.737902097902
3,56,B,1606.8088811188811
3,59,B,244.87845528455284
3,60,B,138.12587412587413
3,67,B,2021.4826573426574
3,71,B,1101.6100000000001
3,72,B,22796.856573426576
3,74,B,3374.9607692307695
3,77,B,424.0
3,78,B,6.0
3,79,B,7230.372447552448
3,80,B,24.420476190476194
3,81,B,1429.3000699300699
3,82,B,6746.578391608391
3,83,B,19.33
3,85,B,874.1281818181818
3,87,B,939.4354545454545
3,90,B,1540.0491608391608
3,91,B,318.68559440559443
3,92,B,7568.28020979021
3,94,B,656.2944444444445
3,95,B,15745.528251748252
3,96,B,3934.54
3,97,B,343.43735714285714
3,98,B,30.570833333333333
4,1,A,36979.94006993007
4,2,A,93639.31538461539
4,3,A,19012.49167832168
4,4,A,56603.40013986014
4,5,A,45668.406783216786
4,6,A,8241.777692307693
4,7,A,50728.1513986014
4,8,A,62949.72377622378
4,9,A,34437.17097902098
4,10,A,37269.66741258741
4,11,A,27145.836643356644
4,12,A,8141.9109790209795
4,13,A,69596.44734265735
4,14,A,28567.509440559443
4,16,A,21270.153006993005
4,17,A,15815.878041958042
4,18,A,13146.54379032258
4,19,A,3038.317762237762
4,20,A,8888.302867132868
4,21,A,8865.273146853147
4,22,A,17289.916293706294
4,23,A,46234.012867132864
4,24,A,10875.301188811189
4,25,A,15640.748531468531
4,26,A,18429.75993006993
4,27,A,2579.9061538461538
4,28,A,916.2322377622378
4,29,A,9472.12118881119
4,30,A,7683.686783216783
4,31,A,3813.243986013986
4,32,A,13685.43034965035
4,33,A,12304.056223776224
4,34,A,25142.675384615384
4,35,A,4376.574755244755
4,36,A,3005.231468531468
4,37,A,3640.7527272727275
4,38,A,80093.94608391607
4,39,A,1.56
4,40,A,78729.26307692307
4,41,A,975.4176223776224
4,42,A,9511.818531468532
4,44,A,5441.563566433566
4,45,A,13.696938775510203
4,46,A,39128.89615384616
4,47,A,23.536153846153848
4,48,A,2324.6155319148934
4,49,A,6911.676643356644
4,51,A,8.2
4,52,A,3721.521328671329
4,54,A,131.887
4,55,A,18662.6272027972
4,56,A,6040.540839160839
4,58,A,6078.142307692307
4,59,A,1586.4469930069931
4,60,A,410.7951048951049
4,67,A,12471.426713286713
4,71,A,7686.018741258741
4,72,A,101244.45083916084
4,74,A,20627.30776223776
4,77,A,344.57142857142856
4,78,A,5.375
4,79,A,52436.656923076924
4,80,A,19379.101398601397
4,81,A,31055.285314685312
4,82,A,29371.32097902098
4,83,A,9161.217342657343
4,85,A,2730.06
4,87,A,14223.462307692309
4,90,A,89248.96552447553
4,91,A,66535.4072027972
4,92,A,159365.1079020979
4,93,A,67815.16300699301
4,94,A,68159.10657342657
4,95,A,147236.4737062937
4,96,A,38346.57307692308
4,97,A,39339.23895104895
4,98,A,15009.249370629372
4,99,A,623.182380952381
5,1,B,9774.553076923077
5,2,B,12317.953286713288
5,3,B,4101.085174825175
5,4,B,9860.806783216784
5,5,B,6699.202237762238
5,6,B,1191.0576223776222
5,7,B,6124.484335664336
5,8,B,13735.70944055944
5,9,B,7919.805944055944
5,10,B,9783.395384615385
5,11,B,7389.049440559441
5,12,B,2515.3472727272724
5,13,B,11242.656083916085
5,14,B,3697.422377622378
5,16,B,7717.567622377622
5,17,B,2396.7813286713285
5,18,B,2185.893
5,19,B,46.327368421052626
5,20,B,1220.832797202797
5,21,B,1316.4146153846154
5,22,B,2430.053986013986
5,23,B,6141.862727272727
5,24,B,1480.2327972027972
5,25,B,2685.5781818181817
5,26,B,1782.2095104895104
5,27,B,377.28916083916084
5,28,B,203.28237762237762
5,29,B,1343.724895104895
5,30,B,857.1524475524476
5,31,B,655.4497902097903
5,32,B,2450.897622377622
5,33,B,1598.760909090909
5,34,B,3602.7625874125874
5,35,B,1162.082027972028
5,36,B,587.0637062937063
5,38,B,55199.79188811189
5,40,B,19328.994965034963
5,41,B,524.7532167832168
5,42,B,2932.116153846154
5,44,B,1317.444125874126
5,45,B,18.588260869565215
5,46,B,4895.629510489511
5,47,B,38.72727272727273
5,49,B,39.14160714285714
5,51,B,6.68
5,52,B,530.8146853146853
5,54,B,45.917755102040815
5,55,B,3445.1
5,56,B,1220.3167132867134
5,58,B,871.1764705882352
5,59,B,78.25601941747573
5,60,B,236.53146853146853
5,67,B,3036.8645454545454
5,71,B,456.66125874125873
5,72,B,11656.51909090909
5,74,B,3523.767972027972
5,77,B,465.075
5,78,B,6.0
5,79,B,5009.172447552448
5,80,B,6.079999999999999
5,81,B,2615.837132867133
5,82,B,3887.787482517482
5,85,B,935.0770629370629
5,87,B,10089.581818181818
5,90,B,3059.52
5,91,B,1457.2216783216784
5,92,B,7759.205594405594
5,94,B,411.4314864864865
5,95,B,19340.693986013986
5,96,B,5985.671118881119
5,97,B,667.07031496063
5,98,B,29.97608695652174
6,1,A,23867.553776223776
6,2,A,50269.43727272727
6,3,A,16806.63881118881
6,4,A,34187.3665034965
6,5,A,34465.30762237762
6,6,A,7225.566643356644
6,7,A,34526.87041958042
6,8,A,47577.71979020979
6,9,A,48271.060139860136
6,10,A,47436.477902097904
6,11,A,21882.11909090909
6,12,A,6683.218671328671
6,13,A,37746.9313986014
6,14,A,25583.7413986014
6,16,A,28204.007552447554
6,17,A,16296.992447552448
6,18,A,11500.897168141593
6,19,A,2585.304755244755
6,20,A,9299.858601398602
6,21,A,9398.605454545455
6,22,A,18833.15090909091
6,23,A,30538.913776223777
6,24,A,6789.380909090909
6,25,A,13777.691398601399
6,26,A,9098.63937062937
6,27,A,1798.5638461538463
6,28,A,578.5354545454546
6,29,A,6858.093916083916
6,30,A,5020.268181818182
6,31,A,3248.543776223776
6,32,A,11369.82965034965
6,33,A,7213.951468531469
6,34,A,18101.45132867133
6,35,A,3551.4537062937065
6,36,A,3456.0053846153846
6,37,A,3911.7690909090907
6,38,A,78545.19916083917
6,40,A,65833.7272027972
6,41,A,2641.5423776223774
6,42,A,9399.415034965035
6,44,A,7780.472237762238
6,45,A,39.0079104477612
6,46,A,27602.171958041956
6,47,A,-42.02333333333334
6,48,A,1779.8714184397163
6,49,A,12496.313146853146
6,51,A,31.228749999999998
6,52,A,4208.43958041958
6,54,A,156.99078014184397
6,55,A,16407.804475524477
6,56,A,6530.876153846154
6,58,A,2993.474895104895
6,59,A,1016.7490909090909
6,60,A,295.8558241758242
6,67,A,11701.160699300699
6,71,A,5752.100909090909
6,72,A,80187.18111888113
6,74,A,21902.677482517483
6,77,A,625.185
6,78,A,7.555555555555555
6,79,A,24457.038601398603
6,80,A,13724.418181818182
6,81,A,15454.445734265735
6,82,A,20111.96874125874
6,83,A,4031.0139160839162
6,85,A,2682.87965034965
6,87,A,40390.25741258741
6,90,A,53715.36608391608
6,91,A,45270.40517482518
6,92,A,99024.7965034965
6,93,A,41359.65118881119
6,94,A,41701.693496503496
6,95,A,89208.78629370629
6,96,A,30450.542237762238
6,97,A,20637.667062937064
6,98,A,9728.100629370629
6,99,A,388.63675
7,1,B,9542.80125874126
7,2,B,22603.69076923077
7,3,B,8633.536923076923
7,4,B,14950.518601398602
7,5,B,13860.35048951049
7,6,B,6329.928811188811
7,7,B,10925.757062937064
7,8,B,13970.61937062937
7,9,B,29722.736083916083
7,10,B,21136.56027972028
7,11,B,15362.294125874127
7,12,B,5674.272517482517
7,13,B,14916.528391608392
7,14,B,10108.054475524475
7,16,B,13788.44888111888
7,17,B,5568.405384615385
7,18,B,4255.952842105264
7,19,B,468.26461538461535
7,20,B,3127.7785314685316
7,21,B,1885.2651748251747
7,22,B,6814.387692307692
7,23,B,14138.214265734267
7,24,B,2555.7652447552446
7,25,B,5219.990279720279
7,26,B,1948.9158041958044
7,27,B,644.6328671328671
7,28,B,190.66951048951051
7,29,B,1363.6124475524475
7,30,B,1103.170979020979
7,31,B,1799.5592307692307
7,32,B,5376.747902097902
7,33,B,2279.562097902098
7,34,B,4684.3937762237765
7,35,B,403.049020979021
7,36,B,1880.9101398601401
7,38,B,31451.814685314686
7,40,B,31603.352097902094
7,41,B,1606.0044055944056
7,42,B,6485.042307692308
7,44,B,3562.4972027972026
7,45,B,22.821058823529413
7,46,B,14670.128741258743
7,47,B,-9.90625
7,48,B,1385.855421686747
7,49,B,31.35671052631579
7,51,B,35.368205128205126
7,52,B,1303.6146153846155
7,54,B,65.396
7,55,B,6616.540489510489
7,56,B,6417.87902097902
7,58,B,972.6285
7,59,B,81.48948717948718
7,60,B,99.73398601398603
7,67,B,3989.6420979020977
7,71,B,2394.07979020979
7,72,B,45089.824895104895
7,74,B,9714.135314685316
7,77,B,293.25
7,78,B,12.0
7,79,B,5856.907272727272
7,80,B,450.67029629629627
7,81,B,6426.511888111888
7,82,B,9500.961958041958
7,83,B,574.0990714285714
7,85,B,2056.1846853146853
7,87,B,11113.217202797203
7,90,B,13858.405874125874
7,91,B,10263.880000000001
7,92,B,26530.89055944056
7,93,B,1328.1782517482518
7,94,B,699.3325217391305
7,95,B,34208.097272727275
7,96,B,1123.3832167832168
7,97,B,4374.927902097902
7,98,B,260.88659574468085
7,99,B,15.0
8,1,A,14789.827342657343
8,2,A,35729.82174825175
8,3,A,10683.305104895104
8,4,A,21089.3093006993
8,5,A,19838.84923076923
8,6,A,3395.4254545454546
8,7,A,20268.743776223775
8,8,A,26438.524335664337
8,9,A,11792.66167832168
8,10,A,20666.433776223774
8,11,A,18628.06146853147
8,12,A,7132.540769230769
8,13,A,25257.586433566434
8,14,A,10771.757342657344
8,16,A,16500.473776223775
8,17,A,7494.439020979021
8,18,A,6304.3180172413795
8,19,A,1065.8739160839161
8,20,A,3771.235734265734
8,21,A,4685.762377622378
8,22,A,7138.1132867132865
8,23,A,14693.072587412587
8,24,A,4429.390909090909
8,25,A,6801.176503496504
8,26,A,6156.060979020979
8,27,A,923.8206993006992
8,28,A,316.6808391608392
8,29,A,2915.29006993007
8,30,A,2335.2618181818184
8,31,A,1415.6996503496503
8,32,A,5807.735244755245
8,33,A,5115.140979020979
8,34,A,8371.814055944056
8,35,A,1885.4702097902098
8,36,A,989.1644055944057
8,37,A,2248.6220279720283
8,38,A,58609.542937062935
8,40,A,38028.8806993007
8,41,A,1147.069160839161
8,42,A,5284.069160839161
8,44,A,3700.214405594406
8,45,A,6.166428571428571
8,46,A,17933.37125874126
8,47,A,41.958333333333336
8,49,A,2272.3923076923074
8,51,A,17.386666666666667
8,52,A,1945.2155944055946
8,54,A,67.89480314960629
8,55,A,7072.041048951049
8,56,A,5129.931048951049
8,58,A,2025.4351145038167
8,59,A,620.9097202797202
8,60,A,236.34545454545454
8,67,A,5298.26027972028
8,71,A,2299.2993006993006
8,72,A,37373.3693006993
8,74,A,9137.057552447552
8,77,A,333.0
8,78,A,7.228
8,79,A,21138.98622377622
8,80,A,9188.915104895106
8,81,A,12591.407622377623
8,82,A,14826.027482517484
8,83,A,2633.3274825174826
8,85,A,2321.86006993007
8,87,A,20204.175594405595
8,90,A,39333.56615384615
8,91,A,31530.56090909091
8,92,A,60465.63
8,93,A,27515.635314685314
8,94,A,25442.578041958044
8,95,A,62951.46370629371
8,96,A,16.986666666666668
8,97,A,16978.366503496505
8,98,A,6880.466433566433
8,99,A,298.1537142857143
9,1,B,11846.558251748253
9,2,B,24969.477412587414
9,3,B,7497.356783216784
9,4,B,17165.94776223776
9,5,B,19282.746013986016
9,6,B,2806.4163636363637
9,7,B,13826.694335664335
9,8,B,21424.4706993007
9,9,B,13196.56972027972
9,10,B,12810.48034965035
9,11,B,14721.070979020978
9,12,B,6466.066013986015
9,13,B,22133.40062937063
9,14,B,7369.519580419581
9,16,B,12013.562797202798
9,17,B,4951.019090909091
9,18,B,4100.968363636363
9,19,B,1444.7647552447552
9,20,B,2567.934895104895
9,21,B,3614.4887412587414
9,22,B,4941.852587412588
9,23,B,11000.58972027972
9,24,B,2477.753986013986
9,25,B,5204.926433566434
9,26,B,4032.770769230769
9,27,B,703.2374125874126
9,28,B,246.34566433566434
9,29,B,1919.3892307692306
9,30,B,1601.397972027972
9,31,B,1100.412027972028
9,32,B,4458.402797202797
9,33,B,2564.0693006993006
9,34,B,5711.07909090909
9,35,B,1445.7544055944056
9,36,B,800.5064084507043
9,38,B,78211.80265734265
9,40,B,29158.154125874127
9,41,B,1008.2020979020979
9,42,B,3063.9082517482516
9,44,B,3328.3527272727274
9,45,B,14.957647058823529
9,46,B,7773.091468531469
9,47,B,-3.0699999999999994
9,48,B,763.7878787878788
9,49,B,39.09710144927536
9,51,B,4.72
9,52,B,1672.207132867133
9,54,B,57.5238
9,55,B,8607.05048951049
9,56,B,3070.459645390071
9,59,B,214.68418803418803
9,60,B,80.78
9,67,B,3493.406223776224
9,71,B,1389.0862937062936
9,72,B,32268.857132867135
9,74,B,7289.247062937063
9,77,B,477.0
9,78,B,0.0
9,79,B,12208.863916083916
9,80,B,-10.334666666666667
9,81,B,2381.7839160839158
9,82,B,9933.852097902098
9,85,B,876.6294405594405
9,87,B,14689.862937062937
9,90,B,2981.2495104895106
9,91,B,869.2732867132868
9,92,B,14123.063146853146
9,93,B,21.24
9,94,B,599.1125675675676
9,95,B,29575.05076923077
9,96,B,3596.107762237762
9,97,B,372.65555555555557
9,98,B,27.93
10,1,B,39925.13895104895
10,2,B,109795.29146853146
10,3,B,32086.18146853147
10,4,B,48579.82636363636
10,5,B,58373.46027972028
10,6,B,10556.55076923077
10,7,B,58964.715664335665
10,8,B,86739.84664335665
10,9,B,64436.72251748252
10,10,B,48108.0634965035
10,11,B,32911.81538461538
10,12,B,9243.15853146853
10,13,B,62799.06748251749
10,14,B,40044.63776223776
10,16,B,30273.874755244753
10,17,B,27206.583356643358
10,18,B,18255.93380952381
10,19,B,3077.0884615384616
10,20,B,15551.453776223778
10,21,B,9678.942097902098
10,22,B,25618.934125874126
10,23,B,65729.84657342658
10,24,B,15179.222937062936
10,25,B,21141.616293706295
10,26,B,17197.121678321677
10,27,B,4361.426503496504
10,28,B,1327.1272727272728
10,29,B,15703.823426573426
10,30,B,11490.118951048951
10,31,B,6122.35006993007
10,32,B,21571.249510489513
10,33,B,14919.34258741259
10,34,B,43753.47461538461
10,35,B,8592.219090909091
10,36,B,3654.7978321678324
10,37,B,4048.2794405594404
10,38,B,88068.00776223776
10,40,B,99866.58160839161
10,41,B,10875.343566433565
10,42,B,11608.84951048951
10,44,B,8878.497692307692
10,45,B,33.19303797468354
10,46,B,54965.004685314685
10,47,B,-64.69444444444444
10,48,B,2175.0013986013987
10,49,B,19815.52237762238
10,50,B,4257.66027972028
10,51,B,35.02846153846154
10,52,B,5158.843356643357
10,54,B,217.28359712230215
10,55,B,20608.687972027972
10,56,B,1265.8483916083917
10,58,B,4554.738321678321
10,59,B,2006.511118881119
10,60,B,505.59999999999997
10,67,B,13352.773566433567
10,71,B,15768.505524475524
10,72,B,142733.75216783216
10,74,B,41975.974825174824
10,77,B,1590.0
10,78,B,6.0
10,79,B,37787.772097902096
10,80,B,355.171958041958
10,81,B,10607.048111888113
10,82,B,23516.40797202797
10,83,B,279.449020979021
10,85,B,2933.4715384615383
10,87,B,24066.091538461536
10,90,B,14291.86979020979
10,91,B,12703.554405594406
10,92,B,50450.73195804196
10,93,B,1420.4184615384615
10,94,B,393.8331683168317
10,95,B,73344.65468531469
10,96,B,11079.676643356643
10,97,B,5323.506503496504
10,98,B,198.17909090909092
11,1,A,18860.911958041957
11,2,A,57114.326223776225
11,3,A,17628.778671328673
11,4,A,28837.74454545455
11,5,A,36663.363916083916
11,6,A,5925.281678321679
11,7,A,34844.10846153846
11,8,A,34415.44958041958
11,9,A,19056.162167832168
11,10,A,23449.992727272725
11,11,A,18045.04020979021
11,12,A,4293.703496503496
11,13,A,41228.14615384616
11,14,A,24644.51307692308
11,16,A,15371.136433566431
11,17,A,13373.138321678322
11,18,A,11033.074285714287
11,19,A,1435.5870731707316
11,20,A,9634.961958041958
11,21,A,7571.596573426574
11,22,A,15500.204265734266
11,23,A,34322.4834965035
11,24,A,8592.320839160839
11,25,A,11419.655384615384
11,26,A,11332.874685314686
11,27,A,2203.137482517482
11,28,A,912.481958041958
11,29,A,9225.784755244755
11,30,A,6765.267762237762
11,31,A,2947.0454545454545
11,32,A,10765.95909090909
11,33,A,8348.490559440559
11,34,A,22379.14020979021
11,35,A,4222.688881118881
11,36,A,2976.055244755245
11,37,A,3933.2597902097905
11,38,A,73555.42538461539
11,40,A,53640.645104895106
11,41,A,1295.7497202797201
11,42,A,6152.948111888111
11,44,A,5414.242097902098
11,45,A,17.969577464788735
11,46,A,27483.85986013986
11,47,A,0.92
11,48,A,7.5
11,49,A,8122.6477622377615
11,50,A,19.75
11,51,A,14.503333333333334
11,52,A,2558.425804195804
11,54,A,243.77647482014387
11,55,A,12609.361258741259
11,56,A,3346.9165734265734
11,58,A,3298.4962937062937
11,59,A,1057.4063636363635
11,60,A,187.70714285714286
11,67,A,10119.990979020979
11,71,A,9661.256013986014
11,72,A,72246.88888111888
11,74,A,23297.207762237762
11,77,A,339.424
11,78,A,10.833333333333334
11,79,A,31344.327972027975
11,80,A,13446.621538461537
11,81,A,12944.031468531468
11,82,A,22978.825454545455
11,83,A,3327.5896503496506
11,85,A,1925.0432167832166
11,87,A,14801.95202797203
11,90,A,48995.984195804194
11,91,A,42030.3706993007
11,92,A,77392.74160839162
11,93,A,32623.853706293707
11,94,A,37474.038531468526
11,95,A,77487.2790909091
11,96,A,21685.29881118881
11,97,A,16596.197552447553
11,98,A,9570.35146853147
11,99,A,520.938125
12,1,B,17330.08762237762
12,2,B,74494.84622377623
12,3,B,17535.25167832168
12,4,B,26673.78818181818
12,5,B,27756.204615384617
12,6,B,6741.174895104895
12,7,B,34242.44916083916
12,8,B,42229.66503496503
12,9,B,19553.03048951049
12,10,B,17975.211118881118
12,11,B,17789.77699300699
12,12,B,4878.27965034965
12,13,B,46974.984965034964
12,14,B,19719.23965034965
12,16,B,7579.577552447553
12,17,B,11666.80916083916
