Store,Dept,Type,Sales_mean
12,18,B,9893.141315789475
12,19,B,2949.156083916084
12,20,B,6558.721328671329
12,21,B,4225.581188811188
12,22,B,10085.826153846154
12,23,B,38809.980769230766
12,24,B,11182.713076923077
12,25,B,20129.94979020979
12,26,B,13748.23
12,27,B,2017.1763636363635
12,28,B,880.1588811188811
12,29,B,6973.458391608392
12,30,B,5950.70013986014
12,31,B,3510.6525874125873
12,32,B,9506.941888111887
12,33,B,10888.284195804195
12,34,B,23284.51090909091
12,35,B,2952.662307692308
12,36,B,2468.5036363636364
12,38,B,51935.88314685315
12,40,B,48414.82167832168
12,41,B,770.4512587412587
12,42,B,5995.964685314685
12,44,B,6753.6625874125875
12,45,B,27.718170731707314
12,46,B,32805.734195804194
12,47,B,-43.89909090909091
12,49,B,26.183157894736844
12,51,B,13.154
12,52,B,3806.9972027972026
12,54,B,129.7179411764706
12,55,B,14179.372727272728
12,56,B,1000.4153146853146
12,58,B,2580.6601459854014
12,59,B,1250.0244755244755
12,60,B,419.50209790209794
12,67,B,6223.47020979021
12,71,B,7628.997132867134
12,72,B,60536.22223776223
12,74,B,17777.107482517484
12,77,B,217.88
12,78,B,8.090909090909092
12,79,B,43270.33762237762
12,80,B,56.4754609929078
12,81,B,7305.6124475524475
12,82,B,15254.526993006992
12,83,B,208.08601398601397
12,85,B,2284.13979020979
12,87,B,11452.455664335665
12,90,B,11060.175454545455
12,91,B,6779.841468531468
12,92,B,24682.599160839163
12,93,B,562.8972027972028
12,94,B,355.264
12,95,B,43405.85335664336
12,96,B,6.4411764705882355
12,97,B,2394.8947552447553
12,98,B,747.6098601398602
12,99,B,29.88
13,1,A,47020.45545454545
13,2,A,76339.95999999999
13,3,A,26116.623706293707
13,4,A,42563.27545454545
13,5,A,56786.93475524476
13,6,A,7886.826993006993
13,7,A,59896.738601398596
13,8,A,36238.867972027976
13,9,A,41236.445174825174
13,10,A,29431.879230769235
13,11,A,21280.78979020979
13,12,A,7926.647482517483
13,13,A,47698.818181818184
13,14,A,26378.644195804198
13,16,A,22255.4820979021
13,17,A,17713.297902097904
13,18,A,17013.65641025641
13,19,A,3979.954055944056
13,20,A,8781.979230769231
13,21,A,9117.091258741259
13,22,A,16476.987692307695
13,23,A,30216.25874125874
13,24,A,10426.793076923077
13,25,A,15181.84013986014
13,26,A,12958.888391608392
13,27,A,2685.00013986014
13,28,A,1410.3867132867133
13,29,A,6152.025944055944
13,30,A,4520.36055944056
13,31,A,3977.7390909090905
13,32,A,10234.196643356643
13,33,A,10897.80006993007
13,34,A,19201.303636363635
13,35,A,3660.573986013986
13,36,A,2464.866713286713
13,37,A,3510.937272727273
13,38,A,83485.8958041958
13,40,A,77752.30671328671
13,41,A,2757.62958041958
13,42,A,8015.876363636364
13,43,A,1.07
13,44,A,10270.138111888113
13,45,A,22.433516483516485
13,46,A,41422.69055944056
13,47,A,221.294
13,48,A,1321.4335251798561
13,49,A,9206.92944055944
13,50,A,2175.7954545454545
13,51,A,21.39894736842105
13,52,A,4579.38027972028
13,54,A,114.98285714285714
13,55,A,20055.629999999997
13,56,A,6751.401468531469
13,58,A,7501.69125874126
13,59,A,1327.8363636363638
13,60,A,950.9734265734267
13,67,A,16219.265594405595
13,71,A,9723.25020979021
13,72,A,77119.18944055944
13,74,A,29780.093496503498
13,77,A,1272.0
13,78,A,11.35
13,79,A,53337.985174825175
13,80,A,18874.443636363638
13,81,A,33276.243216783216
13,82,A,32619.534055944056
13,83,A,5037.178251748252
13,85,A,4806.598951048951
13,87,A,15365.753356643356
13,90,A,115592.10804195804
13,91,A,81272.99097902098
13,92,A,162034.0993006993
13,93,A,50024.9372027972
13,94,A,75522.8744055944
13,95,A,136844.83405594405
13,96,A,9165.07993006993
13,97,A,27556.75923076923
13,98,A,14980.825384615384
13,99,A,732.6046511627907
14,1,A,30611.78335664336
14,2,A,77704.85797202797
14,3,A,19418.273986013988
14,4,A,52936.32328671329
14,5,A,33468.32503496503
14,6,A,7016.82979020979
14,7,A,53256.150279720285
14,8,A,53425.35986013986
14,9,A,22025.603496503496
14,10,A,20165.667132867133
14,11,A,20359.693076923075
14,12,A,5467.9193006993
14,13,A,60009.83370629371
14,14,A,24775.07797202797
14,16,A,29647.14013986014
14,17,A,23075.393916083918
14,18,A,14279.86368852459
14,19,A,1041.9577622377622
14,20,A,11375.547132867132
14,21,A,8697.367412587413
14,22,A,18677.51307692308
14,23,A,35968.2506993007
14,24,A,9186.777342657342
14,25,A,14231.12853146853
14,26,A,12048.150699300699
14,27,A,2564.0113286713286
14,28,A,1223.8126573426573
14,29,A,9880.402307692308
14,30,A,6691.436433566434
14,31,A,3804.0863636363633
14,32,A,12817.232867132867
14,33,A,9513.732027972028
14,34,A,24504.491538461538
14,35,A,4034.9920279720277
14,36,A,3415.6436363636362
14,38,A,103360.02734265734
14,40,A,72356.46104895105
14,41,A,4054.56986013986
14,42,A,7869.01034965035
14,43,A,0.25
14,44,A,5377.1242657342655
14,45,A,11.741176470588234
14,46,A,32701.435594405593
14,47,A,-7.777916666666666
14,49,A,11864.542657342658
14,50,A,2186.9216783216784
14,51,A,34.00833333333333
14,52,A,2370.137202797203
14,54,A,148.6854887218045
14,55,A,15850.217832167831
14,56,A,5950.53993006993
14,58,A,8157.243916083915
14,59,A,1368.092867132867
14,60,A,371.4053146853147
14,67,A,14631.92013986014
14,71,A,9795.648461538462
14,72,A,94140.83286713286
14,74,A,25990.076923076922
14,77,A,248.25
14,78,A,5.98
14,79,A,37782.09083916084
14,80,A,35638.00020979021
14,81,A,40388.74888111888
14,82,A,26844.946503496503
14,83,A,10933.487902097902
14,85,A,2385.044335664336
14,87,A,17387.930699300698
14,90,A,107174.74398601399
14,91,A,91406.43461538461
14,92,A,182527.95601398603
14,93,A,62088.62293706294
14,94,A,64541.16566433566
14,95,A,144446.93251748252
14,96,A,5.193846153846153
14,97,A,25684.497762237763
14,98,A,17768.013706293706
14,99,A,635.5560465116279
15,1,B,13845.747832167832
15,2,B,26317.41076923077
15,3,B,10470.811958041959
15,4,B,13082.172447552446
15,5,B,16465.706993006992
15,6,B,4244.143776223776
15,7,B,22267.22006993007
15,8,B,20416.96727272727
15,9,B,15954.692937062937
15,10,B,11524.856293706292
15,11,B,14041.217832167831
15,12,B,3658.448111888112
15,13,B,18879.25034965035
15,14,B,12785.902867132867
15,16,B,14527.97944055944
15,17,B,11225.805174825175
15,18,B,6269.619545454546
15,19,B,1117.3504895104895
15,20,B,4452.4345454545455
15,21,B,3068.5462937062935
15,22,B,8515.664685314685
15,23,B,21542.936363636363
15,24,B,4822.264615384615
15,25,B,8952.884335664336
15,26,B,4955.726223776223
15,27,B,1561.3046153846153
15,28,B,695.4651048951049
15,29,B,4687.4109790209795
15,30,B,3397.482097902098
15,31,B,2359.40993006993
15,32,B,5126.108951048951
15,33,B,4277.763986013986
15,34,B,13800.84909090909
15,35,B,2622.7695804195805
15,36,B,1383.587902097902
15,37,B,-2.5
15,38,B,52572.17944055944
15,40,B,30755.28769230769
15,41,B,1183.8807692307694
15,42,B,3544.9918181818184
15,43,B,3.0
15,44,B,3378.7346853146855
15,45,B,11.861600000000001
15,46,B,12364.400699300699
15,47,B,22.9
15,48,B,126.98
15,49,B,9656.48013986014
15,50,B,2262.1727972027975
15,51,B,10.023928571428572
15,52,B,1561.243076923077
15,54,B,53.92260869565218
15,55,B,6675.751468531468
15,56,B,3684.0358041958043
15,58,B,865.858407079646
15,59,B,332.59615384615387
15,60,B,111.42626262626263
15,67,B,6214.881468531469
15,71,B,4327.138811188811
15,72,B,41946.93692307692
15,74,B,13953.432937062937
15,77,B,236.10833333333335
15,78,B,3.090909090909091
15,79,B,8385.031258741259
15,80,B,44.16179856115108
15,81,B,4409.563426573426
15,82,B,10606.899230769232
15,83,B,360.1630769230769
15,85,B,3235.168181818182
15,87,B,9142.630419580419
15,90,B,5345.240419580419
15,91,B,3414.740909090909
15,92,B,18262.376853146856
15,93,B,422.8782517482517
15,94,B,272.90625
15,95,B,27291.017132867135
15,96,B,2784.158881118881
15,97,B,2071.211888111888
15,98,B,273.5048837209302
15,99,B,29.88
16,1,B,11352.479370629371
16,2,B,23549.144965034964
16,3,B,7635.427272727274
16,4,B,14748.078111888111
16,5,B,13494.538671328672
16,6,B,5146.03895104895
16,7,B,11544.310139860141
16,8,B,14676.778321678321
16,9,B,28990.377342657343
16,10,B,12681.776643356643
16,11,B,12037.149090909092
16,12,B,4149.637972027972
16,13,B,15070.387272727272
16,14,B,8656.873216783217
16,16,B,9811.74195804196
16,17,B,7202.8306993007
16,18,B,3521.8804123711343
16,19,B,994.9262237762239
16,20,B,3328.785104895105
16,21,B,3618.622377622378
16,22,B,6302.361048951049
16,23,B,11264.88937062937
16,24,B,2244.0655944055943
16,25,B,4963.603776223776
16,26,B,2004.945104895105
16,27,B,758.2281118881118
16,28,B,287.46657342657346
16,29,B,1634.6602797202797
16,30,B,1330.0030769230768
16,31,B,1164.3668531468531
16,32,B,4561.4392307692315
16,33,B,2188.83986013986
16,34,B,4906.217692307692
16,35,B,593.8198601398602
16,36,B,1824.4811188811188
16,38,B,52078.70090909091
16,40,B,31687.43265734266
16,41,B,1542.9869230769232
16,42,B,3694.4544055944057
16,44,B,3922.6970629370635
16,45,B,18.17727272727273
16,46,B,14231.886293706293
16,47,B,-57.72666666666666
16,48,B,647.275
16,49,B,54.71966666666666
16,51,B,34.23282051282051
16,52,B,1644.2844055944056
16,54,B,69.33504132231405
16,55,B,7090.456153846154
16,56,B,6037.615422535211
16,58,B,638.6818181818181
16,59,B,104.5480341880342
16,60,B,114.59055555555557
16,67,B,3431.07006993007
16,71,B,2223.935944055944
16,72,B,31998.78454545455
16,74,B,9806.358601398602
16,77,B,238.5
16,78,B,0.0
16,79,B,5529.899790209791
16,80,B,309.7843846153846
16,81,B,3822.6206293706296
16,82,B,9439.101328671328
16,83,B,258.7421052631579
16,85,B,2679.624895104895
16,87,B,9171.064545454545
16,90,B,6922.744685314685
16,91,B,3331.204965034965
16,92,B,20446.967832167833
16,93,B,997.0322807017543
16,94,B,673.2809278350516
16,95,B,27385.76923076923
16,96,B,126.93412587412588
16,97,B,2116.6969930069927
16,98,B,42.61857142857143
16,99,B,59.76
17,1,B,22801.60916083916
17,2,B,42231.844405594406
17,3,B,19278.955034965034
17,4,B,23961.357272727273
17,5,B,27082.325594405596
17,6,B,5944.435244755245
17,7,B,19474.77055944056
17,8,B,20110.27083916084
17,9,B,27293.658041958042
17,10,B,14165.0
17,11,B,14527.29048951049
17,12,B,7534.953916083916
17,13,B,24648.89643356643
17,14,B,14118.147412587414
17,16,B,11246.852657342657
17,17,B,10386.823006993007
17,18,B,8111.5075
17,19,B,4495.581048951049
17,20,B,4475.987482517482
17,21,B,4130.295524475525
17,22,B,7668.8867132867135
17,23,B,13680.794055944056
17,24,B,4975.966223776224
17,25,B,5370.106293706293
17,26,B,7752.311748251749
17,27,B,1373.4304195804195
17,28,B,1290.9355944055944
17,29,B,2649.323146853147
17,30,B,2276.462097902098
17,31,B,1923.034265734266
17,32,B,5776.951958041958
17,33,B,5108.334125874126
17,34,B,9295.045174825174
17,35,B,1541.4223776223776
17,36,B,1878.117902097902
17,38,B,77339.77643356643
17,40,B,47372.023006993004
17,41,B,30.56984251968504
17,42,B,3974.562377622378
17,44,B,7535.0325874125865
17,45,B,21.294095238095238
17,46,B,26006.988601398603
17,47,B,15.608571428571427
17,48,B,1294.4752482269505
17,49,B,38.22345679012346
17,51,B,18.565
17,52,B,3552.823216783217
17,54,B,66.39932330827068
17,55,B,10572.84951048951
17,56,B,4245.378671328672
17,58,B,1486.4786428571429
17,59,B,638.8553846153847
17,60,B,371.3076923076923
17,67,B,7757.146223776223
17,71,B,3465.274965034965
17,72,B,52591.132027972024
17,74,B,15300.776993006992
17,77,B,238.5
17,78,B,2.6057142857142854
17,79,B,27208.437622377623
17,80,B,798.6767132867133
17,81,B,12839.772867132868
17,82,B,17173.994685314687
17,83,B,498.3997902097902
17,85,B,4209.212237762237
17,87,B,12189.03797202797
17,90,B,31293.306223776224
17,91,B,12033.678951048953
17,92,B,53043.34874125874
17,93,B,3646.955664335664
17,94,B,855.7822727272727
17,95,B,50614.95846153846
17,96,B,819.4164583333333
17,97,B,7798.283426573426
17,98,B,169.37912
17,99,B,2.29
18,1,B,21988.356223776223
18,2,B,63665.139510489505
18,3,B,16392.98048951049
18,4,B,26775.207202797203
18,5,B,22933.954965034965
18,6,B,5664.913076923077
18,7,B,33152.3472027972
18,8,B,32036.5820979021
18,9,B,18589.37125874126
18,10,B,16754.599860139857
18,11,B,21485.875734265734
18,12,B,3865.5369230769234
18,13,B,42342.91391608392
18,14,B,21977.35251748252
18,16,B,16067.656223776223
18,17,B,15289.54188811189
18,18,B,9246.560317460318
18,19,B,2783.2783916083918
18,20,B,8409.801958041957
18,21,B,5059.748251748252
18,22,B,15759.97895104895
18,23,B,36048.42272727273
18,24,B,8890.141748251748
18,25,B,16470.19223776224
18,26,B,10527.132447552447
18,27,B,2741.878811188811
18,28,B,1241.9954545454545
18,29,B,10271.007622377623
18,30,B,6178.887762237762
18,31,B,3424.756293706294
18,32,B,9269.177692307692
18,33,B,8893.556643356644
18,34,B,20971.56706293706
18,35,B,3873.937272727273
18,36,B,2283.0174125874123
18,38,B,65312.47573426573
18,39,B,28.0
18,40,B,61637.689020979014
18,41,B,706.9873426573427
18,42,B,6802.007902097902
18,44,B,5055.879510489511
18,45,B,21.186571428571426
18,46,B,25474.85846153846
18,47,B,20.176470588235293
18,48,B,10.0
18,49,B,10765.219650349649
18,50,B,937.8382352941177
18,51,B,7.2058536585365855
18,52,B,2950.3684615384614
18,54,B,144.46068181818183
18,55,B,10265.073006993007
18,56,B,5011.655244755244
18,58,B,3844.2268531468526
18,59,B,992.127972027972
18,60,B,163.88971962616824
18,67,B,7935.269790209791
18,71,B,7599.357342657343
18,72,B,62042.98223776223
18,74,B,22229.816503496502
18,77,B,421.0
18,78,B,5.1875
18,79,B,22571.55223776224
18,80,B,373.29
18,81,B,12115.718601398601
18,82,B,15535.521398601399
18,83,B,1404.9475555555557
18,85,B,1749.7123076923076
18,87,B,18423.94986013986
18,90,B,18481.394265734263
18,91,B,14124.482517482518
18,92,B,50079.623636363634
18,93,B,2113.3001470588238
18,94,B,4880.242248062015
18,95,B,57668.25174825175
18,96,B,0.4813333333333334
18,97,B,5350.500431654676
18,98,B,881.1508527131783
18,99,B,12.559999999999999
19,1,A,21504.02916083916
19,2,A,50841.072937062934
19,3,A,18414.224475524476
19,4,A,31365.545314685318
19,5,A,28759.223846153844
19,6,A,5948.962867132866
19,7,A,33882.926853146855
19,8,A,42613.66293706294
19,9,A,30645.018111888112
19,10,A,27622.457762237762
19,11,A,21997.256503496505
19,12,A,6403.788601398602
19,13,A,33957.896223776224
19,14,A,18478.815734265732
19,16,A,28023.60006993007
19,17,A,17137.07909090909
19,18,A,10440.354181818182
19,19,A,-5.21923076923077
19,20,A,6727.757272727273
19,21,A,7112.320489510489
19,22,A,12343.916083916083
19,23,A,28089.81909090909
19,24,A,5768.380979020979
19,25,A,12986.697412587413
19,26,A,7878.555944055944
19,27,A,2385.669020979021
19,28,A,876.8764335664335
19,29,A,5822.995244755244
19,30,A,4690.908321678322
19,31,A,3067.292937062937
19,32,A,7693.104755244755
19,33,A,6206.423006993007
19,34,A,17472.37132867133
19,35,A,3434.005734265734
19,36,A,1972.846853146853
19,37,A,2733.6717482517483
19,38,A,78019.81517482518
19,39,A,15.23111111111111
19,40,A,54198.52713286713
19,41,A,2876.3994405594403
19,42,A,6430.056713286714
19,44,A,5562.715664335664
19,45,A,12.22888888888889
19,46,A,20351.556643356646
19,47,A,23.70958333333333
19,48,A,249.288
19,49,A,5436.057412587413
19,50,A,941.968085106383
19,51,A,30.204545454545453
19,52,A,1653.0834965034965
19,54,A,91.63580152671756
19,55,A,13923.06153846154
19,56,A,5716.974475524476
19,58,A,3062.104895104895
19,59,A,715.4495804195803
19,60,A,532.9888111888112
19,67,A,13792.077062937064
19,71,A,6318.644055944056
19,72,A,72434.48636363637
19,74,A,18657.597832167834
19,77,A,548.75
19,78,A,15.624615384615385
19,79,A,21683.665594405596
19,80,A,21870.02727272727
19,81,A,21678.774825174823
19,82,A,22816.835034965035
19,83,A,4239.971818181818
19,85,A,4915.79993006993
19,87,A,16986.922657342657
19,90,A,67545.40643356643
19,91,A,54692.79741258742
19,92,A,113720.21293706293
19,93,A,37087.93706293706
19,94,A,37643.786433566434
19,95,A,97240.50356643356
19,96,A,15860.814825174826
19,97,A,20370.26972027972
19,98,A,12884.229090909092
19,99,A,440.3748780487805
20,1,A,40545.47321678322
20,2,A,78251.24993006993
20,3,A,15490.97125874126
20,4,A,51456.37664335665
20,5,A,41647.7865034965
20,6,A,8210.745734265734
20,7,A,49394.699230769234
20,8,A,76445.06125874126
20,9,A,38243.62391608392
20,10,A,41826.46755244755
20,11,A,25925.433916083915
20,12,A,7786.979860139861
20,13,A,56580.50426573427
20,14,A,24275.736573426573
20,16,A,27048.00888111888
20,17,A,18464.403846153848
20,18,A,13170.096
20,19,A,162.1589285714286
20,20,A,6992.899720279721
20,21,A,13457.564895104895
20,22,A,13931.855174825176
20,23,A,37655.15832167832
20,24,A,8309.914825174825
20,25,A,17515.605384615385
20,26,A,12804.132587412587
20,27,A,2710.69006993007
20,28,A,954.6915384615386
20,29,A,8946.72076923077
20,30,A,6298.868321678322
20,31,A,3840.956153846154
20,32,A,13728.18034965035
20,33,A,9485.906363636364
20,34,A,22106.9865034965
20,35,A,5834.6069230769235
20,36,A,3393.5525174825175
20,37,A,4006.388111888112
20,38,A,110205.2162937063
20,40,A,86518.83748251748
20,41,A,6177.195384615384
20,42,A,8970.767272727273
20,44,A,8003.207552447552
20,45,A,16.24829268292683
20,46,A,33583.8986013986
20,47,A,-12.619333333333334
20,48,A,1496.297769230769
20,49,A,21402.477272727272
20,50,A,3301.2402097902095
20,51,A,14.652727272727274
20,52,A,3264.065104895105
20,54,A,221.91347517730495
20,55,A,19815.983146853145
20,56,A,5396.582097902098
20,58,A,4185.081619718309
20,59,A,1681.0553846153846
20,60,A,586.6734265734266
20,67,A,17437.547622377624
20,71,A,8415.035384615385
20,72,A,91989.86321678321
20,74,A,22289.12307692308
20,77,A,350.0822222222222
20,78,A,9.666666666666666
20,79,A,38597.25923076923
20,80,A,39870.76741258741
20,81,A,32958.593006993004
20,82,A,30421.473846153844
20,83,A,5624.9494405594405
20,85,A,4993.7762937062935
20,87,A,44301.724265734265
20,90,A,95858.58734265734
20,91,A,78493.19013986013
20,92,A,164633.74153846153
20,93,A,52818.583706293706
20,94,A,63148.33496503497
20,95,A,150613.9553846154
20,96,A,15.266874999999999
20,97,A,25836.06223776224
20,98,A,19284.377342657343
20,99,A,796.1538636363638
21,1,B,14950.049230769231
21,2,B,47780.599160839156
21,3,B,14607.126923076923
21,4,B,19354.728041958042
21,5,B,16090.874545454546
21,6,B,3988.6562937062936
21,7,B,24456.82566433566
21,8,B,18238.05979020979
21,9,B,16387.963636363635
21,10,B,14695.978881118881
21,11,B,13006.376783216783
21,12,B,2793.614125874126
21,13,B,28373.730909090908
21,14,B,15897.316083916085
21,16,B,6308.213146853147
21,17,B,7181.9376923076925
21,18,B,7233.38048076923
21,19,B,2032.323986013986
21,20,B,5405.155244755244
21,21,B,3153.5005594405598
21,22,B,8436.536923076923
21,23,B,36872.78671328671
21,24,B,8738.996643356644
21,25,B,18281.0193006993
21,26,B,10623.598811188811
21,27,B,1647.096923076923
21,28,B,731.4383916083916
21,29,B,5102.697692307693
21,30,B,4638.772587412587
21,31,B,3884.023076923077
21,32,B,7116.295244755244
21,33,B,8190.0560139860145
21,34,B,19044.877902097902
21,35,B,2690.18951048951
21,36,B,2079.5408391608394
21,38,B,40298.334055944055
21,40,B,39586.80993006993
21,41,B,2570.5965734265733
21,42,B,4886.625524475524
21,44,B,4255.040699300699
21,45,B,11.968
21,46,B,19187.062937062936
21,47,B,22.472105263157896
21,48,B,0.0
21,49,B,10646.975664335665
21,50,B,10.0
21,51,B,2.02
21,52,B,2755.241608391608
21,54,B,127.31985507246377
21,55,B,8286.281398601399
21,56,B,1511.944895104895
21,58,B,1319.0004918032787
21,59,B,703.785944055944
21,60,B,205.7699248120301
21,67,B,5126.37083916084
21,71,B,5845.902027972028
21,72,B,42966.006223776225
21,74,B,11570.641048951049
21,77,B,326.0
21,78,B,12.0
21,79,B,22626.552727272727
21,80,B,33.69223529411765
21,81,B,5249.491608391609
21,82,B,15120.754615384616
21,83,B,200.04223776223776
21,85,B,1441.9146153846154
21,87,B,7308.057692307692
21,90,B,10983.598741258742
21,91,B,6735.454125874126
21,92,B,21915.114965034965
21,93,B,663.3841258741259
21,94,B,537.6633333333334
21,95,B,40379.29517482517
21,96,B,2.0
21,97,B,3260.404685314685
21,98,B,111.68067226890756
21,99,B,29.88
22,1,B,21493.27111888112
22,2,B,53361.85188811189
22,3,B,13150.979510489511
22,4,B,32104.132377622376
22,5,B,23187.335104895104
22,6,B,5236.811328671329
22,7,B,29068.621608391608
22,8,B,37236.34769230769
22,9,B,23452.90888111888
22,10,B,19438.354265734266
22,11,B,14951.826783216784
22,12,B,3710.6515384615386
22,13,B,37381.400839160844
22,14,B,17203.4179020979
22,16,B,19672.921538461538
22,17,B,14551.985174825175
22,18,B,10156.836910569105
22,19,B,939.8711904761903
22,20,B,6672.666013986014
22,21,B,5386.000839160839
22,22,B,11814.320909090908
22,23,B,29973.003496503497
22,24,B,8391.796223776224
22,25,B,9725.432727272726
22,26,B,8375.324475524474
22,27,B,2042.6676223776221
22,28,B,894.0106993006993
22,29,B,7864.64027972028
22,30,B,4983.480979020979
22,31,B,2947.23055944056
22,32,B,6281.170979020979
22,33,B,7419.50034965035
22,34,B,21841.058671328672
22,35,B,4243.829300699301
22,36,B,2380.8366433566434
22,38,B,70038.71790209791
22,40,B,54340.60573426574
22,41,B,1299.6132167832168
22,42,B,7634.136363636364
22,44,B,5073.863356643356
22,45,B,28.77530864197531
22,46,B,22168.48993006993
22,47,B,19.26
22,48,B,3.6544444444444446
22,49,B,8.783249999999999
22,51,B,33.348846153846154
22,52,B,1626.951048951049
22,54,B,82.5375
22,55,B,10854.880699300698
22,56,B,4899.722127659575
22,58,B,3042.5840845070425
22,59,B,852.3132167832168
22,60,B,409.99720279720276
22,67,B,12021.64048951049
22,71,B,5264.14958041958
22,72,B,66645.66902097902
22,74,B,18629.50986013986
22,77,B,246.0
22,78,B,8.166666666666666
22,79,B,16913.783146853148
22,80,B,1447.0423076923075
22,81,B,12368.9093006993
22,82,B,18085.210139860137
22,83,B,1535.1181818181817
22,85,B,2936.096083916084
22,87,B,14335.824825174825
22,90,B,21413.41160839161
22,91,B,21405.25062937063
