Store,Dept,Type,Sales_mean
22,92,B,51603.339090909096
22,93,B,2531.6639860139862
22,94,B,857.190894308943
22,95,B,57868.57111888112
22,96,B,6.243
22,97,B,4582.594755244756
22,98,B,177.56057553956833
22,99,B,27.15
23,1,B,33186.46055944056
23,2,B,70522.58013986013
23,3,B,19912.564755244755
23,4,B,27324.303076923075
23,5,B,36895.869020979015
23,6,B,7393.49965034965
23,7,B,43624.067412587414
23,8,B,36710.24090909091
23,9,B,50178.36174825175
23,10,B,31155.170559440558
23,11,B,31371.205174825172
23,12,B,5611.221608391608
23,13,B,37969.25566433566
23,14,B,33355.68125874126
23,16,B,23404.8686013986
23,17,B,27120.621608391608
23,18,B,11716.354180327868
23,19,B,1641.9193006993007
23,20,B,11766.417202797202
23,21,B,9004.245804195803
23,22,B,22195.44020979021
23,23,B,47301.983986013984
23,24,B,10698.334125874126
23,25,B,16160.491748251747
23,26,B,12961.146713286713
23,27,B,3260.9701398601396
23,28,B,1043.9506993006994
23,29,B,11110.54965034965
23,30,B,8216.539020979022
23,31,B,4749.54062937063
23,32,B,11303.89048951049
23,33,B,11289.37888111888
23,34,B,26048.926433566434
23,35,B,5237.248391608392
23,36,B,3722.6211188811185
23,38,B,43869.15671328671
23,40,B,62100.26657342657
23,41,B,2056.5214685314686
23,42,B,11755.600489510489
23,44,B,8527.952587412587
23,45,B,40.03313043478261
23,46,B,36354.623006993
23,47,B,-45.958333333333336
23,48,B,119.31533333333333
23,49,B,25204.69153846154
23,50,B,6875.752447552447
23,51,B,33.64857142857143
23,52,B,3080.0113286713286
23,54,B,238.39797202797206
23,55,B,15810.811258741258
23,56,B,8809.958391608392
23,58,B,2402.0128776978418
23,59,B,1413.6786713286713
23,60,B,113.02197802197803
23,67,B,14421.243986013986
23,71,B,12109.695454545454
23,72,B,76844.02272727272
23,74,B,37033.35671328671
23,77,B,498.0
23,78,B,4.777777777777778
23,79,B,31002.880349650346
23,80,B,970.6767424242424
23,81,B,8803.582377622377
23,82,B,22905.974755244755
23,83,B,976.5041134751772
23,85,B,5104.391188811189
23,87,B,31811.61237762238
23,90,B,20814.992167832166
23,91,B,19604.867692307693
23,92,B,59604.57461538461
23,93,B,2111.610780141844
23,94,B,374.8988043478261
23,95,B,54199.08832167832
23,96,B,13168.146713286713
23,97,B,6149.684755244755
23,98,B,100.58508333333333
23,99,B,29.88
24,1,A,18859.023356643356
24,2,A,40797.1693006993
24,3,A,11825.589020979021
24,4,A,29245.357552447553
24,5,A,29178.058811188814
24,6,A,4911.185804195804
24,7,A,28788.32944055944
24,8,A,49171.84174825175
24,9,A,23246.74832167832
24,10,A,27175.08923076923
24,11,A,17088.58657342657
24,12,A,4230.501818181819
24,13,A,29558.63825174825
24,14,A,17265.87181818182
24,16,A,20444.66818181818
24,17,A,13903.568811188812
24,18,A,6965.927480314961
24,19,A,82.64090909090909
24,20,A,5825.841188811189
24,21,A,6153.428251748252
24,22,A,12189.695244755245
24,23,A,28485.677482517483
24,24,A,6015.021328671329
24,25,A,11885.935804195804
24,26,A,8280.752797202797
24,27,A,1950.7345454545452
24,28,A,679.7056643356643
24,29,A,5705.871748251749
24,30,A,4308.367342657343
24,31,A,2530.608951048951
24,32,A,6998.907342657342
24,33,A,6394.55
24,34,A,16351.96132867133
24,35,A,3081.7272727272725
24,36,A,1940.5183916083915
24,37,A,3036.4712587412587
24,38,A,58689.380139860135
24,40,A,45267.23832167832
24,41,A,1579.1774825174825
24,42,A,5946.428041958042
24,44,A,4817.372237762238
24,45,A,21.12425925925926
24,46,A,15930.056083916084
24,47,A,-26.92142857142857
24,49,A,5294.918741258742
24,50,A,1277.1853146853148
24,51,A,8.75095238095238
24,52,A,1501.941958041958
24,54,A,82.28242647058823
24,55,A,15937.714545454546
24,56,A,4810.956363636364
24,58,A,2454.434347826087
24,59,A,610.2632867132867
24,60,A,102.96576576576577
24,67,A,11250.376783216783
24,71,A,5011.297482517482
24,72,A,58377.36454545455
24,74,A,14541.123356643357
24,77,A,225.83333333333334
24,78,A,3.888888888888889
24,79,A,22440.393916083918
24,80,A,28479.774055944057
24,81,A,24627.877552447553
24,82,A,19401.593286713287
24,83,A,4287.338321678321
24,85,A,1759.8832167832168
24,87,A,25763.40006993007
24,90,A,72650.44286713286
24,91,A,52435.49825174825
24,92,A,121882.07391608391
24,93,A,37876.83685314685
24,94,A,51850.04510489511
24,95,A,93927.9920979021
24,96,A,13623.074615384616
24,97,A,18597.824125874125
24,98,A,9878.97013986014
24,99,A,413.7742105263158
25,1,B,20145.89748251748
25,2,B,36871.31055944056
25,3,B,11788.13097902098
25,4,B,20351.455454545452
25,5,B,12422.996433566434
25,6,B,3760.0450349650355
25,7,B,17971.43958041958
25,8,B,29858.353636363638
25,9,B,14636.113636363636
25,10,B,20202.701468531468
25,11,B,11245.617272727273
25,12,B,3191.893706293706
25,13,B,25436.934335664333
25,14,B,11277.145314685315
25,16,B,16102.8886013986
25,17,B,10380.811888111888
25,18,B,6647.17296
25,19,B,11.605263157894736
25,20,B,3904.7179720279723
25,21,B,5208.073776223777
25,22,B,6499.126083916084
25,23,B,16186.003986013984
25,24,B,3011.05986013986
25,25,B,7118.890769230769
25,26,B,3887.9504895104897
25,27,B,1207.298041958042
25,28,B,597.4613286713287
25,29,B,3583.101048951049
25,30,B,2329.3204195804196
25,31,B,1655.9171328671328
25,32,B,3963.2409090909086
25,33,B,2926.2163636363634
25,34,B,11331.330979020979
25,35,B,2277.4833566433567
25,36,B,1319.5865034965034
25,37,B,2981.9911888111887
25,38,B,44627.650279720285
25,40,B,42220.73426573427
25,41,B,3302.998111888112
25,42,B,5350.679230769231
25,44,B,3972.5792307692304
25,45,B,17.384482758620692
25,46,B,18687.70825174825
25,47,B,26.811176470588236
25,48,B,-21.759999999999998
25,49,B,11311.776433566434
25,50,B,2204.3846153846152
25,51,B,6.970769230769231
25,52,B,1499.6206293706293
25,54,B,47.662990654205615
25,55,B,7071.007272727273
25,56,B,4359.542517482517
25,58,B,709.6521739130435
25,59,B,553.0703496503496
25,60,B,189.77
25,67,B,8719.053636363637
25,71,B,3184.024895104895
25,72,B,38884.31489510489
25,74,B,11868.813286713286
25,77,B,477.0
25,78,B,5.5
25,79,B,8545.165524475524
25,80,B,328.2420143884892
25,81,B,8061.9413986014
25,82,B,10742.568601398601
25,83,B,290.7848951048951
25,85,B,3403.212797202797
25,87,B,6456.661048951049
25,90,B,11932.596503496503
25,91,B,7767.272097902097
25,92,B,38854.4606993007
25,93,B,777.7474825174825
25,94,B,2607.1097540983606
25,95,B,43991.14769230769
25,96,B,-1.27
25,97,B,2706.628251748252
25,98,B,665.9197794117647
26,1,A,19402.762937062937
26,2,A,27398.03097902098
26,3,A,7357.40076923077
26,4,A,24498.113846153843
26,5,A,17589.53258741259
26,6,A,4656.6704895104895
26,7,A,16287.65853146853
26,8,A,28694.95090909091
26,9,A,16556.330769230768
26,10,A,10172.815734265734
26,11,A,12809.284615384615
26,12,A,4525.693636363636
26,13,A,21155.702797202797
26,14,A,10843.478881118881
26,16,A,12557.32034965035
26,17,A,7816.898601398601
26,18,A,3583.714491525424
26,19,A,1283.2493706293706
26,20,A,3474.472237762238
26,21,A,5651.43958041958
26,22,A,6069.362727272727
26,23,A,13208.49923076923
26,24,A,2697.7972727272727
26,25,A,6370.333426573427
26,26,A,3502.9066433566436
26,27,A,961.8448951048952
26,28,A,374.1884615384615
26,29,A,3216.4793706293704
26,30,A,2387.515944055944
26,31,A,1269.01993006993
26,32,A,4162.972657342657
26,33,A,3076.4872727272727
26,34,A,7963.855174825175
26,35,A,1954.9786013986013
26,36,A,1027.9153846153845
26,38,A,103498.2034965035
26,40,A,37448.6720979021
26,41,A,1388.5592307692307
26,42,A,2778.0912587412586
26,44,A,3806.1772027972024
26,45,A,28.551304347826086
26,46,A,9771.878461538463
26,47,A,69.01888888888888
26,48,A,611.3725490196078
26,49,A,3383.052727272727
26,50,A,566.1
26,51,A,24.172121212121215
26,52,A,1697.1446853146854
26,54,A,53.90078125
26,55,A,8998.72979020979
26,56,A,3909.6988111888118
26,59,A,259.71804195804197
26,60,A,102.24222222222221
26,67,A,6660.914125874126
26,71,A,2831.279510489511
26,72,A,42909.5986013986
26,74,A,8579.792797202796
26,77,A,348.75
26,78,A,10.434999999999999
26,79,A,12253.60223776224
26,80,A,19365.780349650347
26,81,A,19192.05643356643
26,82,A,13917.993146853147
26,83,A,2883.004125874126
26,85,A,1871.3519580419581
26,87,A,19821.437622377623
26,90,A,57016.58923076923
26,91,A,39434.281258741255
26,92,A,84988.31181818181
26,93,A,25615.33146853147
26,94,A,42544.202027972024
26,95,A,70236.82762237762
26,96,A,18596.331888111887
26,97,A,14830.084825174825
26,98,A,8025.948601398601
26,99,A,221.95027777777779
27,1,A,30437.976223776222
27,2,A,79001.04916083916
27,3,A,20226.734615384616
27,4,A,43596.933916083915
27,5,A,28059.038251748254
27,6,A,7730.729090909091
27,7,A,43272.914965034965
27,8,A,42181.46958041958
27,9,A,29315.69713286713
27,10,A,36757.327412587416
27,11,A,20785.57909090909
27,12,A,3911.993986013986
27,13,A,52941.78727272727
27,14,A,28918.602867132868
27,16,A,24741.91251748252
27,17,A,18713.578041958044
27,18,A,11320.96109489051
27,19,A,790.6855244755245
27,20,A,11159.393076923077
27,21,A,6867.747972027972
27,22,A,17859.665454545455
27,23,A,37222.15720279721
27,24,A,9648.69916083916
27,25,A,12774.555874125874
27,26,A,12383.764265734266
27,27,A,2114.502377622378
27,28,A,963.9101398601398
27,29,A,7801.956713286713
27,30,A,5028.221048951049
27,31,A,3562.270839160839
27,32,A,8397.365314685314
27,33,A,9801.541748251748
27,34,A,18926.597972027972
27,35,A,3579.2062937062938
27,36,A,2536.471328671329
27,37,A,2566.7814685314684
27,38,A,39725.397762237764
27,39,A,1.98
27,40,A,70061.09125874126
27,41,A,2278.351818181818
27,42,A,10201.29825174825
27,44,A,4936.005804195804
27,45,A,43.34461538461539
27,46,A,38260.78461538462
27,47,A,5.826086956521739
27,49,A,10716.222657342658
27,50,A,2752.7814685314684
27,51,A,5.892307692307692
27,52,A,2255.9050349650347
27,54,A,95.30355072463767
27,55,A,14255.32020979021
27,56,A,5568.830909090909
27,58,A,1538.5384615384614
27,59,A,1200.596993006993
27,60,A,101.84351145038168
27,67,A,12280.209230769231
27,71,A,10846.354265734266
27,72,A,68527.76594405594
27,74,A,27537.11125874126
27,77,A,189.07777777777778
27,78,A,6.75
27,79,A,36864.10958041958
27,80,A,26832.98811188811
27,81,A,29560.686643356647
27,82,A,26075.51636363636
27,83,A,9225.643426573426
27,85,A,4228.461818181819
27,87,A,16603.7513986014
27,90,A,96374.53657342658
27,91,A,66687.09657342658
27,92,A,146518.14139860138
27,93,A,54910.69377622378
27,94,A,69638.93041958043
27,95,A,119519.41090909092
27,96,A,20806.99090909091
27,97,A,21268.805734265734
27,98,A,11524.137832167831
27,99,A,562.98
28,1,A,20180.453986013985
28,2,A,57751.27433566433
28,3,A,12562.223286713286
28,4,A,27980.817202797203
28,5,A,28221.618391608394
28,6,A,5016.258671328671
28,7,A,29228.446923076925
28,8,A,33375.57552447552
28,9,A,17930.71006993007
28,10,A,21083.404825174825
28,11,A,13539.14776223776
28,12,A,3441.027832167832
28,13,A,38297.38657342658
28,14,A,16522.44356643357
28,16,A,7550.626363636364
28,17,A,9821.526153846155
28,18,A,8402.612456140352
28,19,A,1805.8952447552447
28,20,A,5695.885314685314
28,21,A,5153.508391608391
28,22,A,10210.134825174826
28,23,A,31939.141398601398
28,24,A,8328.875804195804
28,25,A,15434.385944055944
28,26,A,10936.965314685314
28,27,A,1525.0202797202796
28,28,A,561.6884615384615
28,29,A,5349.592517482517
28,30,A,3909.7404195804197
28,31,A,2583.945034965035
28,32,A,8619.192307692309
28,33,A,8378.118391608392
28,34,A,17685.60230769231
28,35,A,2675.1846153846154
28,36,A,1802.2460139860138
28,37,A,1981.0533566433567
28,38,A,49179.48552447552
28,40,A,46197.60370629371
28,41,A,1384.8581118881118
28,42,A,6342.158671328671
28,43,A,0.75
28,44,A,4490.995384615384
28,45,A,26.1178125
28,46,A,20424.31853146853
28,47,A,84.146
28,49,A,13234.785524475525
28,51,A,2.364444444444444
28,52,A,2645.526923076923
28,54,A,96.11713178294575
28,55,A,10960.007552447552
28,56,A,727.5941549295775
28,58,A,4806.917132867133
28,59,A,835.3004195804197
28,60,A,665.557972027972
28,67,A,6407.026363636363
28,71,A,6836.11006993007
28,72,A,55202.67909090909
28,74,A,13054.228461538461
28,77,A,463.0
28,78,A,10.08
28,79,A,43467.7248951049
28,80,A,18546.61097902098
28,81,A,22125.112657342655
28,82,A,19119.629650349652
28,83,A,6364.809090909091
28,85,A,1432.9710489510492
28,87,A,12536.787202797203
28,90,A,65285.9520979021
28,91,A,57575.60111888112
28,92,A,98486.96034965036
28,93,A,47923.50867132867
28,94,A,36164.36461538461
28,95,A,96322.11384615384
28,96,A,26288.955734265735
28,97,A,23828.86132867133
28,98,A,10673.133076923077
28,99,A,316.6056097560976
29,1,B,15504.699580419581
29,2,B,25181.662727272727
29,3,B,7995.9558041958035
29,4,B,14326.216223776224
29,5,B,12931.821258741258
29,6,B,3289.884965034965
29,7,B,16854.082237762235
29,8,B,20680.465944055944
29,9,B,11370.866363636364
29,10,B,9400.183076923076
29,11,B,8232.700279720279
29,12,B,2237.276993006993
29,13,B,17953.007552447554
29,14,B,9601.125244755243
29,16,B,7115.321048951049
29,17,B,8000.553216783217
29,18,B,3539.8016071428574
29,19,B,36.90816091954023
29,20,B,3925.716013986014
29,21,B,3755.09020979021
29,22,B,6408.913776223777
29,23,B,19722.253636363635
29,24,B,4440.371538461539
29,25,B,6452.345664335664
29,26,B,4071.8576923076926
29,27,B,1406.5686713286714
29,28,B,651.7749650349651
29,29,B,4577.955804195804
29,30,B,3032.9025174825174
29,31,B,1974.257202797203
29,32,B,4196.283846153846
29,33,B,4058.077972027972
29,34,B,11029.653986013986
29,35,B,2413.3462937062936
29,36,B,1125.3719580419581
29,38,B,42484.14937062937
29,40,B,28640.312377622377
29,41,B,909.9382517482518
29,42,B,3763.450699300699
29,43,B,0.9166666666666666
29,44,B,1984.0671328671326
29,45,B,31.897142857142857
29,46,B,12095.77951048951
29,47,B,15.978333333333333
29,48,B,8.982
29,49,B,43.50333333333334
29,51,B,20.110877192982453
29,52,B,959.3714685314685
29,54,B,42.186454545454545
29,55,B,5803.394405594406
29,56,B,3089.913846153846
29,58,B,1150.6548
29,59,B,329.17006993006993
29,60,B,274.65818181818184
29,67,B,6207.3044755244755
29,71,B,2852.8939860139863
29,72,B,34201.58104895105
29,74,B,8432.304335664336
29,77,B,220.0
29,78,B,0.3333333333333333
29,79,B,8221.684125874126
29,80,B,30.234384615384613
29,81,B,5291.476643356644
29,82,B,9307.916573426573
29,83,B,758.9465734265734
29,85,B,1802.4125174825174
29,87,B,9095.476643356642
29,90,B,10950.327972027972
29,91,B,4691.213216783217
29,92,B,25166.714265734267
29,93,B,1190.882097902098
29,94,B,263.08301204819276
29,95,B,30980.395594405596
29,96,B,11.799999999999999
29,97,B,2131.6767832167834
29,98,B,139.67797101449275
29,99,B,29.88
30,1,C,9788.376643356643
30,2,C,12974.464475524475
30,3,C,739.9818881118881
30,4,C,13216.100909090908
30,5,C,405.56594405594404
30,6,C,27.303937007874016
30,7,C,379.77195804195804
30,8,C,11733.993776223777
30,9,C,76.84535211267607
30,10,C,196.1169230769231
30,11,C,835.3027272727272
30,12,C,72.02370629370628
30,13,C,11386.088111888113
30,14,C,975.0402797202798
30,16,C,1681.6684615384615
30,17,C,153.27783333333335
30,18,C,424.1154651162791
30,19,C,2.38
30,20,C,46.31785714285714
30,21,C,1572.905944055944
30,22,C,56.5225
30,23,C,17.175869565217393
30,24,C,9.06875
30,25,C,43.547642857142854
30,26,C,7.1197297297297295
30,27,C,10.064
30,28,C,89.65293706293707
30,29,C,8.615
30,31,C,67.09210937499999
30,32,C,38.03918032786885
30,33,C,7.25
30,34,C,3.677777777777778
30,38,C,61266.48958041958
30,40,C,23431.05846153846
30,41,C,49.76829268292683
30,42,C,64.55517482517482
30,44,C,5.858823529411764
30,46,C,6429.953986013987
30,49,C,7.317222222222223
30,52,C,19.153380281690144
30,55,C,18.61777777777778
30,56,C,92.23709677419355
30,59,C,91.67818181818181
30,60,C,696.2503496503497
30,67,C,1452.3444055944055
30,72,C,66.88640845070424
30,74,C,274.10545454545456
30,79,C,5857.313916083916
30,80,C,6619.199370629371
30,81,C,11365.228741258741
30,82,C,4564.526643356644
30,83,C,1803.6416083916083
30,85,C,77.29737588652482
30,87,C,321.3325874125874
30,90,C,34622.98622377623
30,91,C,31576.583986013986
30,92,C,53256.041398601395
30,93,C,22409.698391608392
30,94,C,24522.622587412585
30,95,C,45456.508321678324
30,96,C,19163.112027972027
30,97,C,13172.53111888112
30,98,C,3207.0346853146852
30,99,C,-0.6418181818181817
31,1,A,17356.652447552446
31,2,A,58512.13153846154
31,3,A,10616.675944055944
31,4,A,34848.89923076923
31,5,A,18715.63076923077
31,6,A,3489.8094405594406
31,7,A,21012.43853146853
31,8,A,25277.976713286713
31,9,A,10815.516713286712
31,10,A,19911.584405594404
31,11,A,11583.676153846154
31,12,A,2800.221958041958
31,13,A,42661.320629370624
31,14,A,17550.170000000002
31,16,A,8361.894755244755
31,17,A,8043.448671328671
31,18,A,5800.1208
31,19,A,41.5465034965035
31,20,A,6430.436713286713
31,21,A,4636.288601398602
31,22,A,8635.45188811189
31,23,A,20767.686923076923
31,24,A,4491.3569230769235
31,25,A,9346.158391608391
31,26,A,7158.594545454545
31,27,A,1211.6436363636365
31,28,A,605.2558741258741
31,29,A,4374.8726573426575
31,30,A,3127.9227972027975
31,31,A,2309.8772027972027
31,32,A,6118.760069930069
31,33,A,4924.68944055944
31,34,A,14279.747272727274
31,35,A,1900.8715384615384
31,36,A,1459.9595104895104
31,37,A,3032.6483216783217
31,38,A,80572.5283916084
31,40,A,56982.26629370629
31,41,A,1334.491888111888
31,42,A,5371.462377622378
31,44,A,2291.0570629370627
31,45,A,10.521212121212123
31,46,A,25648.204755244755
31,47,A,-20.261333333333333
31,49,A,8670.792657342658
31,51,A,17.722641509433963
31,52,A,725.6053846153845
31,54,A,84.19015267175573
31,55,A,7946.053216783217
31,56,A,1747.5075524475524
31,58,A,3305.775734265734
31,59,A,524.495034965035
31,60,A,252.9212121212121
31,67,A,6633.951258741259
31,71,A,5743.170909090909
31,72,A,45999.66146853147
31,74,A,15344.295734265734
31,77,A,192.33333333333334
31,78,A,0.8742857142857142
31,79,A,36201.9386013986
31,80,A,19019.9479020979
31,81,A,25303.36188811189
31,82,A,18063.452097902096
31,83,A,8511.813076923077
31,85,A,1305.1941958041957
31,87,A,8460.688251748252
31,90,A,86167.2658041958
31,91,A,70232.13356643356
31,92,A,127010.1186013986
31,93,A,57876.20566433566
31,94,A,68732.14181818182
31,95,A,106696.01923076923
31,96,A,30335.294265734265
31,97,A,31144.97811188811
31,98,A,10101.886713286714
31,99,A,218.74220338983054
32,1,A,22852.639510489513
32,2,A,50323.49734265734
32,3,A,15472.54013986014
32,4,A,28137.154965034966
32,5,A,20748.371888111888
32,6,A,4589.748391608392
32,7,A,25375.036993006994
32,8,A,24681.34958041958
32,9,A,20739.684685314685
32,10,A,22887.25748251748
32,11,A,14865.003916083917
32,12,A,3193.5365734265733
32,13,A,30027.923986013986
32,14,A,15590.275734265735
32,16,A,14786.892027972028
32,17,A,11409.636993006994
32,18,A,7540.921694915254
32,19,A,1642.6246853146852
32,20,A,5057.866713286713
32,21,A,5054.996643356643
32,22,A,8995.943916083916
32,23,A,18601.974545454545
32,24,A,4089.416923076923
32,25,A,7758.946153846154
32,26,A,5855.90048951049
32,27,A,1261.8755244755246
32,28,A,659.9951748251748
32,29,A,3253.888881118881
32,30,A,2364.7805594405595
32,31,A,2156.6845454545455
32,32,A,5196.571118881119
32,33,A,3830.254825174825
32,34,A,11422.796993006992
32,35,A,2141.6961538461537
32,36,A,1461.0634265734266
32,37,A,2951.560699300699
32,38,A,61116.86783216783
32,40,A,58275.67286713287
32,41,A,2817.8293706293703
32,42,A,6578.8076223776225
32,44,A,4266.812097902098
32,45,A,16.967848101265822
32,46,A,26530.454825174824
32,47,A,-5.25
32,48,A,4.351111111111111
32,49,A,4663.605594405594
32,51,A,26.955774647887324
32,52,A,2512.9834265734266
32,54,A,80.42759398496241
32,55,A,9195.223496503497
32,56,A,5524.586223776223
32,58,A,2006.4406293706295
32,59,A,656.2739160839161
32,60,A,800.0993006993007
32,67,A,9503.097762237761
32,71,A,5067.614965034965
32,72,A,44351.62895104895
32,74,A,14739.222167832168
32,77,A,447.5
32,78,A,2.1119999999999997
32,79,A,15463.952797202797
32,80,A,16749.993776223775
32,81,A,17124.83811188811
32,82,A,18208.699930069928
32,83,A,3742.8377622377625
32,85,A,2272.82
32,87,A,6909.307202797203
32,90,A,61639.63713286713
32,91,A,48368.75615384615
32,92,A,100122.92902097902
32,93,A,30732.226923076923
32,94,A,48650.04097902098
32,95,A,84695.2341958042
32,96,A,2308.4118181818185
32,97,A,17160.31
32,98,A,7939.262377622378
32,99,A,379.14725
33,1,A,2379.0865734265735
33,2,A,7471.4251048951055
33,3,A,283.95013986013987
33,4,A,6107.616013986014
33,5,A,112.72830985915493
33,6,A,11.996538461538462
33,7,A,392.9128671328671
33,8,A,3679.792167832168
33,9,A,42.788347826086955
33,10,A,80.30118881118881
33,11,A,170.11244755244755
33,12,A,21.053969465648855
33,13,A,6931.686503496504
33,14,A,1018.8675524475524
33,16,A,323.6283916083916
33,17,A,297.0311888111888
33,18,A,308.9543209876543
33,20,A,52.82601449275362
33,21,A,200.8453146853147
33,22,A,35.14811594202898
33,23,A,5.342857142857143
33,24,A,23.9675
33,25,A,34.63395833333333
33,26,A,134.93986013986014
33,27,A,1.0
33,31,A,40.06969696969697
33,32,A,28.796969696969697
33,33,A,20.191499999999998
33,34,A,4.351999999999999
33,35,A,19.0
33,36,A,45.0
33,38,A,13539.82
33,40,A,6243.193916083916
33,41,A,43.04032258064516
33,42,A,55.75223076923077
33,44,A,3.2504545454545455
33,46,A,1953.485804195804
33,49,A,8.0
33,52,A,17.41197674418605
33,55,A,32.76229508196721
33,56,A,123.40307692307692
33,59,A,24.498620689655173
33,60,A,107.26573426573427
33,67,A,645.4054545454545
33,71,A,5.0
33,72,A,10.453333333333333
33,74,A,363.3018181818182
33,79,A,10952.508111888112
33,80,A,8293.086923076922
33,81,A,8913.666083916083
33,82,A,3134.103006993007
33,83,A,2565.923076923077
33,87,A,332.94415492957745
33,90,A,24899.923146853147
33,91,A,9862.862867132866
33,92,A,34227.662867132865
33,93,A,25648.054265734263
33,94,A,29002.624475524473
33,95,A,27022.94916083916
33,96,A,9371.822167832168
