Store,Dept,Type,Sales_mean
33,97,A,5375.769510489511
33,98,A,7340.692167832168
33,99,A,0.022
34,1,A,19947.57307692308
34,2,A,34916.22587412587
34,3,A,8377.376433566435
34,4,A,19791.50902097902
34,5,A,21633.900559440557
34,6,A,3419.062027972028
34,7,A,18055.491608391607
34,8,A,27165.013146853147
34,9,A,17224.253496503497
34,10,A,16957.163566433566
34,11,A,15681.386993006992
34,12,A,5312.239300699301
34,13,A,23518.43986013986
34,14,A,10049.68846153846
34,16,A,16687.234965034964
34,17,A,6743.74986013986
34,18,A,5104.287723577236
34,19,A,29.99074074074074
34,20,A,2977.826013986014
34,21,A,4441.242587412587
34,22,A,6152.8216783216785
34,23,A,13611.645524475525
34,24,A,3032.286713286713
34,25,A,5790.009160839161
34,26,A,4476.318181818182
34,27,A,731.1102097902098
34,28,A,273.55545454545455
34,29,A,2146.3405594405594
34,30,A,1903.1337762237763
34,31,A,959.7367832167831
34,32,A,5010.56972027972
34,33,A,3464.044825174825
34,34,A,8064.623916083916
34,35,A,1693.4543356643358
34,36,A,883.7164335664336
34,37,A,2221.7174125874126
34,38,A,48819.291818181824
34,40,A,38458.90993006993
34,41,A,407.49267605633804
34,42,A,4210.795594405595
34,44,A,3303.2736363636363
34,45,A,15.973400000000002
34,46,A,17203.738181818182
34,47,A,-78.91916666666667
34,48,A,1219.9942063492063
34,49,A,3965.9407692307695
34,51,A,27.203382352941176
34,52,A,1243.2427972027972
34,54,A,58.33669642857143
34,55,A,10208.866923076923
34,56,A,3916.4426573426576
34,58,A,1879.2317391304348
34,59,A,501.387062937063
34,60,A,68.41037735849056
34,65,A,45441.70622377622
34,67,A,6732.085734265735
34,71,A,2360.7175524475524
34,72,A,36636.553076923075
34,74,A,7516.448181818182
34,77,A,477.0
34,78,A,3.0
34,79,A,14997.882307692307
34,80,A,11687.922447552446
34,81,A,15840.57958041958
34,82,A,15730.6986013986
34,83,A,2838.023986013986
34,85,A,1882.8304895104895
34,87,A,6067.450629370629
34,90,A,44338.936783216785
34,91,A,34018.102237762236
34,92,A,67782.5209090909
34,93,A,29590.11132867133
34,94,A,37428.096923076926
34,95,A,69245.18797202798
34,96,A,19154.212307692305
34,97,A,17570.57748251748
34,98,A,7775.998181818181
34,99,A,347.1443243243243
35,1,B,17082.647902097902
35,2,B,45578.45622377622
35,3,B,14308.382797202798
35,4,B,19495.63111888112
35,5,B,24858.433706293705
35,6,B,7256.417132867133
35,7,B,30267.58979020979
35,8,B,18416.40167832168
35,9,B,15657.032937062937
35,10,B,14818.443706293707
35,11,B,17897.42188811189
35,12,B,2124.073146853147
35,13,B,33504.49811188811
35,14,B,28741.281678321677
35,16,B,7441.906363636364
35,17,B,17153.866503496505
35,18,B,6476.6137499999995
35,19,B,-9.788
35,20,B,11896.808601398601
35,21,B,3823.951888111888
35,22,B,21541.95293706294
35,23,B,40062.517342657346
35,24,B,11090.52055944056
35,25,B,14760.109650349652
35,26,B,13033.82020979021
35,27,B,1618.0561538461538
35,28,B,740.8525874125874
35,29,B,8768.50062937063
35,30,B,6063.604825174825
35,31,B,4629.956783216783
35,32,B,7872.417272727273
35,33,B,10770.603986013984
35,34,B,25881.45321678322
35,35,B,3282.671048951049
35,36,B,3780.4962937062937
35,38,B,35790.490559440565
35,40,B,36092.428181818184
35,41,B,2074.757762237762
35,42,B,8072.815594405593
35,44,B,1809.1567832167832
35,45,B,4.365
35,46,B,16286.060069930068
35,47,B,-99.08833333333332
35,49,B,0.5175438596491221
35,51,B,22.831294117647058
35,52,B,1616.18006993007
35,54,B,198.64948529411765
35,55,B,11675.244965034964
35,56,B,834.1141911764706
35,58,B,2744.160714285714
35,59,B,830.7785294117647
35,60,B,93.41678321678322
35,67,B,5412.058741258741
35,71,B,12648.171538461538
35,72,B,88331.80888111888
35,74,B,21901.52048951049
35,77,B,99.096
35,78,B,12.6
35,79,B,25282.46146853147
35,80,B,51.006940298507466
35,81,B,7423.777482517482
35,82,B,11032.78783216783
35,83,B,2497.1968531468533
35,85,B,2012.5662937062937
35,87,B,11760.22839160839
35,90,B,12960.45020979021
35,91,B,7919.08013986014
35,92,B,33776.032027972025
35,93,B,1528.4514685314684
35,94,B,200.2704347826087
35,95,B,43286.536993006994
35,96,B,10.788333333333334
35,97,B,3738.2925174825173
35,98,B,68.28483050847457
36,1,A,2239.227412587413
36,2,A,13416.025664335664
36,3,A,381.32426573426574
36,4,A,9873.505104895105
36,5,A,314.75398230088496
36,6,A,26.29157894736842
36,7,A,414.42832167832165
36,8,A,3417.64041958042
36,9,A,102.21173913043478
36,10,A,175.0523076923077
36,11,A,281.67478873239435
36,12,A,35.497984496124026
36,13,A,12176.395314685315
36,14,A,1799.510979020979
36,16,A,624.4677622377623
36,17,A,476.2758041958042
36,18,A,272.56224719101124
36,20,A,64.1663120567376
36,21,A,240.62895104895105
36,22,A,39.17052631578948
36,23,A,10.945555555555556
36,24,A,14.606
36,25,A,19.733125
36,26,A,180.60251748251747
36,29,A,4.0
36,31,A,74.10279069767442
36,32,A,15.09375
36,33,A,-3.1566666666666667
36,34,A,8.424
36,36,A,-30.0
36,38,A,18169.855524475523
36,40,A,10541.56986013986
36,41,A,60.63636363636363
36,42,A,92.58469230769231
36,44,A,4.3237499999999995
36,46,A,2464.3211188811188
36,49,A,5.0
36,52,A,5.280571428571428
36,55,A,128.96190476190478
36,56,A,202.8576923076923
36,59,A,28.774666666666665
36,60,A,162.31748251748252
36,67,A,675.9437062937063
36,71,A,-29.0
36,72,A,-27.64636363636364
36,74,A,602.5002797202797
36,79,A,17498.48909090909
36,80,A,20561.60195804196
36,81,A,12266.726013986014
36,82,A,4846.001818181819
36,83,A,3425.058321678322
36,85,A,59.42
36,87,A,280.25235294117647
36,90,A,35474.191958041956
36,91,A,11097.875874125873
36,92,A,44539.56447552447
36,93,A,26103.315664335667
36,94,A,47372.15111888112
36,95,A,39735.688741258746
36,96,A,15683.341818181818
36,97,A,6469.273636363637
36,98,A,9009.943776223776
36,99,A,0.02
37,1,C,11024.235874125874
37,2,C,16511.446223776224
37,3,C,1297.8620279720278
37,4,C,17614.013636363637
37,5,C,1137.6311888111888
37,6,C,46.31362962962963
37,7,C,824.9783916083917
37,8,C,16151.397902097902
37,9,C,151.2338028169014
37,10,C,387.6446853146853
37,11,C,1747.1831468531468
37,12,C,182.04825174825177
37,13,C,16734.08811188811
37,14,C,1416.2204895104894
37,16,C,2215.6324475524475
37,17,C,324.2439160839161
37,18,C,580.277380952381
37,20,C,64.42042253521127
37,21,C,1915.6254545454547
37,22,C,85.16483870967743
37,23,C,42.991264367816086
37,24,C,6.342222222222222
37,25,C,67.3448951048951
37,26,C,10.471666666666668
37,27,C,23.26879518072289
37,28,C,139.91545454545454
37,31,C,123.62323943661971
37,32,C,103.30333333333334
37,33,C,4.885555555555555
37,38,C,69388.85447552447
37,40,C,27125.87979020979
37,41,C,5.666666666666667
37,42,C,114.22034965034965
37,44,C,4.442352941176471
37,46,C,8520.157202797203
37,49,C,18.46977777777778
37,52,C,32.24650349650349
37,55,C,6.268888888888889
37,56,C,352.6708620689655
37,59,C,142.40146853146854
37,60,C,755.8867132867133
37,67,C,2402.8269930069932
37,71,C,26.5
37,72,C,213.4532167832168
37,74,C,681.2673426573426
37,79,C,7642.5006993007
37,80,C,10629.770489510489
37,81,C,10698.796713286712
37,82,C,5569.438321678322
37,83,C,2329.6138461538458
37,85,C,127.90496503496503
37,87,C,1020.0672027972029
37,90,C,44144.42811188811
37,91,C,30870.677062937066
37,92,C,59440.577132867125
37,93,C,21599.85104895105
37,94,C,33656.64811188811
37,95,C,51410.551118881114
37,96,C,20375.38076923077
37,97,C,13960.701398601399
37,98,C,5286.761118881119
37,99,C,15.0
38,1,C,6923.538531468532
38,2,C,10986.172657342657
38,3,C,498.70020979020984
38,4,C,10669.501328671327
38,5,C,397.41832167832166
38,6,C,37.01485507246377
38,7,C,413.539020979021
38,8,C,9485.399440559442
38,9,C,77.52034965034964
38,10,C,365.3648951048951
38,11,C,752.8816783216784
38,12,C,63.58370629370629
38,13,C,10033.864755244755
38,14,C,997.0984615384615
38,16,C,849.8799300699301
38,17,C,424.5595804195804
38,18,C,359.1984615384616
38,20,C,54.377558139534884
38,21,C,1054.0391608391608
38,22,C,54.12916666666667
38,23,C,37.848679245283016
38,24,C,8.803870967741936
38,25,C,52.630699300699305
38,26,C,7.574528301886792
38,27,C,12.048
38,28,C,91.476993006993
38,29,C,14.739166666666668
38,31,C,31.459915966386554
38,32,C,42.52646153846153
38,33,C,6.54875
38,34,C,12.672857142857143
38,35,C,7.0
38,38,C,54955.784335664335
38,40,C,16473.388041958042
38,42,C,99.81503496503495
38,44,C,6.146851851851852
38,46,C,4948.93937062937
38,49,C,10.118
38,52,C,21.39958041958042
38,55,C,9.412500000000001
38,56,C,111.74217391304347
38,59,C,67.256
38,60,C,395.9118881118881
38,67,C,791.9227972027973
38,72,C,170.98223776223776
38,74,C,393.06629370629366
38,79,C,8630.96216783217
38,80,C,11158.941398601399
38,81,C,10260.830699300699
38,82,C,5551.165244755245
38,83,C,2392.0420979020982
38,85,C,80.16135714285714
38,87,C,582.2507692307693
38,90,C,34765.57678321678
38,91,C,25404.86041958042
38,92,C,45314.43482517482
38,93,C,18868.91909090909
38,94,C,21331.41125874126
38,95,C,41793.64902097902
38,96,C,11981.676643356643
38,97,C,9902.368181818181
38,98,C,4783.086713286713
38,99,C,25.0
39,1,A,21925.021188811188
39,2,A,67338.42937062937
39,3,A,20569.70160839161
39,4,A,44807.51510489511
39,5,A,24043.436783216785
39,6,A,4911.540419580419
39,7,A,40020.49286713287
39,8,A,36130.64160839161
39,9,A,19396.117692307693
39,10,A,14919.373916083918
39,11,A,20428.26230769231
39,12,A,4621.15986013986
39,13,A,54991.42342657343
39,14,A,21125.77832167832
39,16,A,26691.769160839158
39,17,A,11699.538951048951
39,18,A,11333.330583941606
39,19,A,-3.2381818181818183
39,20,A,7874.601678321678
39,21,A,7177.074685314686
39,22,A,13013.560139860141
39,23,A,18550.752517482517
39,24,A,6470.795384615384
39,25,A,7243.153006993007
39,26,A,9406.726783216784
39,27,A,1424.3611188811187
39,28,A,622.2608391608392
39,29,A,5678.498111888111
39,30,A,3799.6882517482522
39,31,A,2337.0743356643356
39,32,A,5976.223006993007
39,33,A,6923.695454545455
39,34,A,16354.447272727273
39,35,A,2057.284055944056
39,36,A,2032.1955944055942
39,38,A,43195.578321678324
39,40,A,59145.962447552454
39,41,A,1321.4991608391608
39,42,A,3576.484475524476
39,44,A,4434.812167832168
39,45,A,18.438676470588234
39,46,A,34122.18223776224
39,47,A,2.3600000000000003
39,49,A,7623.4180419580425
39,51,A,16.19605633802817
39,52,A,1901.061958041958
39,54,A,94.65925373134328
39,55,A,11598.1986013986
39,56,A,3781.564195804196
39,58,A,2479.951258741259
39,59,A,722.352097902098
39,60,A,405.140243902439
39,67,A,11633.406573426573
39,71,A,6469.893286713286
39,72,A,54929.07853146853
39,74,A,22014.285244755247
39,77,A,135.964
39,78,A,12.0
39,79,A,39430.359160839165
39,80,A,11972.877062937063
39,81,A,19245.24965034965
39,82,A,22436.572727272727
39,83,A,5738.832517482518
39,85,A,1710.142027972028
39,87,A,6762.436993006993
39,90,A,78649.53468531468
39,91,A,60386.28601398601
39,92,A,110126.20958041959
39,93,A,39684.509999999995
39,94,A,59830.190279720286
39,95,A,103036.75713286713
39,96,A,27089.1586013986
39,97,A,23993.406853146855
39,98,A,9767.295734265734
39,99,A,334.869756097561
40,1,A,18794.57881118881
40,2,A,26702.705174825172
40,3,A,6489.030349650349
40,4,A,24386.75055944056
40,5,A,17689.671678321676
40,6,A,4003.068601398601
40,7,A,18898.214335664336
40,8,A,33971.53223776224
40,9,A,19065.436293706294
40,10,A,19612.6293006993
40,11,A,12807.144685314684
40,12,A,4403.534615384615
40,13,A,21550.356923076924
40,14,A,12348.471398601398
40,16,A,13322.372027972027
40,17,A,7652.32076923077
40,18,A,4509.372118644068
40,19,A,-5.0
40,20,A,3526.3219580419577
40,21,A,6585.782937062937
40,22,A,6454.6516083916085
40,23,A,14064.668461538462
40,24,A,2954.521818181818
40,25,A,6704.41034965035
40,26,A,4318.451328671329
40,27,A,1006.653076923077
40,28,A,324.23454545454547
40,29,A,3270.596853146853
40,30,A,2635.7896503496504
40,31,A,1319.277062937063
40,32,A,4532.5034965034965
40,33,A,3106.724125874126
40,34,A,7590.31951048951
40,35,A,2060.226013986014
40,36,A,828.5864335664336
40,37,A,1957.9645454545455
40,38,A,36229.27580419581
40,40,A,33370.94531468531
40,41,A,280.90783216783217
40,42,A,4607.1327972027975
40,44,A,3247.999230769231
40,45,A,18.241607142857145
40,46,A,9412.404195804196
40,47,A,-17.254285714285714
40,48,A,752.3924409448819
40,49,A,43.962112676056336
40,51,A,22.127254901960786
40,52,A,942.737972027972
40,54,A,96.27293233082706
40,55,A,9000.258741258742
40,56,A,3787.050769230769
40,58,A,3107.429906542056
40,59,A,274.0524475524476
40,60,A,122.58538461538461
40,67,A,7014.41
40,71,A,2330.9555244755247
40,72,A,39443.06258741259
40,74,A,9822.268181818183
40,77,A,363.0
40,78,A,7.5
40,79,A,13128.156153846154
40,80,A,16461.2127972028
40,81,A,19893.8586013986
40,82,A,13581.162027972028
40,83,A,3370.2325174825173
40,85,A,1981.23979020979
40,87,A,20070.12895104895
40,90,A,61258.202867132866
40,91,A,43256.15685314685
40,92,A,96475.7532867133
40,93,A,27532.751188811188
40,94,A,38210.9006993007
40,95,A,66572.88125874125
40,96,A,15309.077972027972
40,97,A,17131.033496503496
40,98,A,8178.3710489510495
40,99,A,167.37416666666667
41,1,A,23205.25993006993
41,2,A,48349.82895104895
41,3,A,17021.833356643358
41,4,A,30538.574895104895
41,5,A,25513.943776223776
41,6,A,5267.832097902098
41,7,A,33711.10573426574
41,8,A,33729.08167832168
41,9,A,32743.470139860143
41,10,A,15194.223706293707
41,11,A,13605.678461538462
41,12,A,4273.264965034965
41,13,A,32562.995804195805
41,14,A,17161.987552447554
41,16,A,18588.113776223778
41,17,A,12054.236363636364
41,18,A,9113.079449541285
41,19,A,1163.5053086419753
41,20,A,5546.318881118881
41,21,A,5066.603636363636
41,22,A,10331.84132867133
41,23,A,18920.311398601396
41,24,A,5172.027342657343
41,25,A,7374.3093006993
41,26,A,6488.948461538462
41,27,A,1373.244965034965
41,28,A,463.2713286713287
41,29,A,4197.46104895105
41,30,A,2790.0158041958043
41,31,A,2066.554965034965
41,32,A,5361.930909090909
41,33,A,5735.627762237762
41,34,A,12943.632587412587
41,35,A,2225.103216783217
41,36,A,1617.6190909090908
41,37,A,3.0
41,38,A,46406.42657342657
41,40,A,54458.21951048951
41,41,A,1938.8081818181818
41,42,A,5091.624965034965
41,44,A,4615.455524475525
41,45,A,24.919411764705885
41,46,A,28213.117832167834
41,47,A,20.863478260869567
41,48,A,1307.9081395348837
41,49,A,5887.886853146852
41,51,A,16.185526315789474
41,52,A,1964.381888111888
41,54,A,68.28355555555557
41,55,A,10052.520769230769
41,56,A,7643.873566433566
41,58,A,5249.282867132867
41,59,A,795.3574125874126
41,60,A,455.32727272727277
41,67,A,9756.677342657344
41,71,A,5300.854055944056
41,72,A,54877.30244755245
41,74,A,18638.237902097902
41,77,A,231.5
41,78,A,9.0
41,79,A,21840.97951048951
41,80,A,17436.274825174823
41,81,A,19958.047482517482
41,82,A,18788.876293706293
41,83,A,3879.168741258741
41,85,A,2272.1134265734263
41,87,A,10042.527762237762
41,90,A,70852.0218181818
41,91,A,52714.92846153846
41,92,A,115827.66405594406
41,93,A,35415.340000000004
41,94,A,47218.52916083916
41,95,A,88666.46839160839
41,96,A,2883.492237762238
41,97,A,19789.21923076923
41,98,A,9371.531608391608
41,99,A,443.736511627907
42,1,C,10375.14839160839
42,2,C,15976.902447552446
42,3,C,814.4511888111888
42,4,C,14885.264755244754
42,5,C,1052.2967832167833
42,6,C,3.3333333333333335
42,7,C,721.9138461538462
42,8,C,18238.584195804196
42,9,C,135.52405594405593
42,10,C,404.596013986014
42,11,C,939.8380419580419
42,12,C,87.76727272727273
42,13,C,15069.359930069932
42,14,C,1501.0133566433567
42,16,C,1102.6718181818183
42,17,C,518.8323076923077
42,18,C,385.76790476190473
42,20,C,63.398135593220346
42,21,C,1262.8542657342657
42,22,C,111.99249999999999
42,23,C,44.53658823529412
42,24,C,10.955
42,25,C,75.9806993006993
42,26,C,1.2457142857142856
42,27,C,31.292804878048784
42,28,C,57.60846153846154
42,31,C,56.04921875
42,32,C,40.77163120567376
42,33,C,9.5
42,34,C,11.97
42,38,C,38834.04342657343
42,40,C,19788.36853146853
42,41,C,-8.0
42,42,C,172.77727272727273
42,44,C,2.3731999999999998
42,46,C,6050.036363636364
42,49,C,33.41184210526316
42,52,C,33.125734265734266
42,55,C,-7.326666666666667
42,56,C,179.75417910447763
42,59,C,88.98622377622378
42,60,C,335.43356643356645
42,67,C,1236.3556643356642
42,71,C,-58.445
42,72,C,-43.21178571428572
42,74,C,267.0380434782609
42,79,C,13686.231608391608
42,80,C,15307.678321678322
42,81,C,15918.666503496504
42,82,C,7409.55944055944
42,83,C,3708.9916783216786
42,85,C,62.73578571428572
42,87,C,960.774366197183
42,90,C,53384.8979020979
42,91,C,42913.22125874126
42,92,C,83497.77867132866
42,93,C,32852.63230769231
42,94,C,35724.6120979021
42,95,C,61205.27230769231
42,96,C,15183.474195804196
42,97,C,17495.198811188813
42,98,C,6540.721258741259
43,1,C,7549.109020979022
43,2,C,20722.85146853147
43,3,C,999.6488811188811
43,4,C,18227.382167832166
43,5,C,575.4173255813953
43,6,C,37.84324561403509
43,7,C,516.7728671328672
43,8,C,13185.211678321679
43,9,C,147.6941958041958
43,10,C,507.4267132867133
43,11,C,584.8316083916084
43,12,C,89.1360839160839
43,13,C,17852.915174825175
43,14,C,1664.022937062937
43,16,C,2654.8026573426573
43,17,C,623.7377622377622
43,18,C,704.6505208333333
43,20,C,44.114347826086956
43,21,C,1563.513006993007
43,22,C,70.41117647058823
43,23,C,25.812608695652177
43,24,C,2.2350000000000003
43,25,C,71.82223776223776
43,26,C,4.463333333333334
43,27,C,12.443076923076923
43,28,C,87.09525423728813
43,31,C,27.587254901960787
43,32,C,20.476724137931036
43,33,C,2.5
43,38,C,57623.88489510489
43,40,C,18156.535664335664
43,42,C,184.14328671328673
43,44,C,5.314736842105264
43,46,C,7426.636363636364
43,49,C,17.3375
43,52,C,40.221408450704224
43,55,C,-11.88
43,56,C,160.3861
43,59,C,126.47605769230769
43,60,C,481.20640000000003
43,67,C,1238.2937062937062
43,71,C,6.920000000000002
43,72,C,84.3846762589928
43,74,C,650.886083916084
43,79,C,13525.426223776223
43,80,C,17045.276783216785
43,81,C,19464.72300699301
43,82,C,8264.136573426573
43,83,C,4952.252167832168
43,85,C,83.49583333333334
43,87,C,79.42424000000001
43,90,C,63668.8955944056
43,91,C,34808.442167832174
43,92,C,83646.1609090909
43,93,C,36196.69321678321
43,94,C,50769.70832167832
43,95,C,72883.22328671328
43,96,C,25058.36937062937
43,97,C,19349.98993006993
43,98,C,9594.867482517482
43,99,C,26.25
44,1,C,8049.992307692307
44,2,C,9377.273006993008
44,3,C,571.0167132867133
44,4,C,7403.959580419581
44,5,C,960.6704895104896
44,6,C,34.648721804511275
44,7,C,531.0348951048951
44,8,C,4963.966223776224
44,9,C,99.81727272727274
44,10,C,153.79265734265732
44,11,C,608.4946853146854
44,12,C,77.13902097902097
44,13,C,7300.262447552448
44,14,C,730.3114685314684
44,16,C,846.4336363636363
44,17,C,330.3880419580419
44,18,C,430.2572527472528
44,20,C,31.559714285714282
44,21,C,770.1832867132867
44,22,C,63.158181818181816
44,23,C,19.318247422680415
44,24,C,14.097391304347827
44,25,C,34.19188811188811
44,26,C,120.533125
44,27,C,12.55546875
44,28,C,72.64286713286714
44,31,C,12.395555555555555
44,32,C,33.57446969696969
44,33,C,9.03
44,34,C,-9.88
44,38,C,45778.574685314685
44,40,C,15146.96811188811
44,42,C,52.422518518518515
44,44,C,4.743
44,46,C,5871.248181818181
44,49,C,5.416666666666667
44,52,C,25.69846153846154
44,55,C,4.174666666666666
44,56,C,589.0967272727273
44,59,C,92.99575999999999
44,60,C,370.76083916083917
44,67,C,1117.7375524475524
44,71,C,-41.28333333333333
44,72,C,102.7202097902098
44,74,C,430.9837062937063
44,79,C,4496.693286713286
44,80,C,5023.550909090909
44,81,C,7472.975944055945
44,82,C,3882.9426573426576
44,83,C,952.0126573426573
44,85,C,132.4263043478261
44,87,C,218.2209090909091
44,90,C,31182.601818181814
44,91,C,18169.51006993007
44,92,C,39619.56328671329
44,93,C,11029.915734265734
44,94,C,23812.046993006996
44,95,C,31100.18517482518
44,96,C,2834.1395804195804
44,97,C,6636.467412587413
44,98,C,3466.077062937063
44,99,C,3.505
45,1,B,17745.916013986014
45,2,B,35800.91244755245
45,3,B,9508.014965034965
45,4,B,24229.873146853144
45,5,B,16107.063076923077
45,6,B,3554.2226573426574
45,7,B,23757.77153846154
45,8,B,34050.40958041958
45,9,B,15485.885804195803
45,10,B,14245.086993006993
45,11,B,14228.37867132867
45,12,B,3620.2846153846153
45,13,B,27243.504615384616
45,14,B,12476.371608391608
45,16,B,16600.54048951049
45,17,B,10523.128391608392
45,18,B,6340.19569105691
45,19,B,1370.0726573426575
45,20,B,5109.0630769230775
45,21,B,4061.3095804195805
45,22,B,8324.06076923077
45,23,B,22916.69097902098
45,24,B,5463.712867132867
45,25,B,8409.669300699301
45,26,B,7258.836223776223
45,27,B,1328.1967832167834
45,28,B,646.8414685314685
45,29,B,4753.078671328672
45,30,B,3021.6896503496505
45,31,B,2654.7044055944057
45,32,B,4863.574825174825
45,33,B,5181.216783216783
45,34,B,14224.687272727273
45,35,B,2647.2838461538463
45,36,B,1732.512937062937
45,38,B,53242.55552447553
45,40,B,39205.858601398606
45,41,B,2671.42020979021
45,42,B,4447.306363636363
45,44,B,2596.3194405594404
45,45,B,15.093600000000002
45,46,B,14638.547692307693
45,47,B,-88.42
45,49,B,44.7056923076923
45,51,B,4.750909090909091
45,52,B,1466.2651748251749
45,54,B,52.11369369369369
45,55,B,6085.695874125874
45,56,B,3632.1498601398603
45,58,B,1735.1068345323743
45,59,B,600.7863636363636
45,60,B,177.01538461538462
45,67,B,6801.026643356644
45,71,B,4396.411328671328
45,72,B,37466.30839160839
45,74,B,10710.12111888112
45,77,B,190.745
45,78,B,11.0
45,79,B,15245.023146853147
45,80,B,558.6343846153846
45,81,B,14653.096013986014
45,82,B,13430.491398601398
45,83,B,824.5827972027972
45,85,B,2001.3830769230772
45,87,B,6307.075874125874
45,90,B,23674.035244755247
45,91,B,16641.92734265734
45,92,B,48125.897762237764
45,93,B,2728.627132867133
45,94,B,3690.272089552239
45,95,B,52896.16664335664
45,96,B,2.9699999999999998
45,97,B,6466.961888111889
45,98,B,561.2390370370371
