Store,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Dept_6,Dept_7,Dept_8,Dept_9,Dept_10,Dept_11,Dept_12,Dept_13,Dept_14,Dept_16,Dept_17,Dept_18,Dept_19,Dept_20,Dept_21,Dept_22,Dept_23,Dept_24,Dept_25,Dept_26,Dept_27,Dept_28,Dept_29,Dept_30,Dept_31,Dept_32,Dept_33,Dept_34,Dept_35,Dept_36,Dept_37,Dept_38,Dept_39,Dept_40,Dept_41,Dept_42,Dept_43,Dept_44,Dept_45,Dept_46,Dept_47,Dept_48,Dept_49,Dept_50,Dept_51,Dept_52,Dept_54,Dept_55,Dept_56,Dept_58,Dept_59,Dept_60,Dept_65,Dept_67,Dept_71,Dept_72,Dept_74,Dept_77,Dept_78,Dept_79,Dept_80,Dept_81,Dept_82,Dept_83,Dept_85,Dept_87,Dept_90,Dept_91,Dept_92,Dept_93,Dept_94,Dept_95,Dept_96,Dept_97,Dept_98,Dept_99
15,13845.747832167832,26317.41076923077,10470.81195804196,13082.172447552448,16465.706993006992,4244.143776223776,22267.220069930067,20416.967272727277,15954.692937062937,11524.856293706294,14041.217832167831,3658.448111888112,18879.25034965035,12785.902867132869,14527.979440559438,11225.805174825176,6269.619545454546,1117.3504895104895,4452.4345454545455,3068.546293706293,8515.664685314685,21542.936363636367,4822.264615384615,8952.884335664336,4955.726223776223,1561.304615384615,695.465104895105,4687.41097902098,3397.4820979020974,2359.40993006993,5126.108951048952,4277.763986013986,13800.84909090909,2622.769580419581,1383.587902097902,-2.5,52572.17944055944,,30755.28769230769,1183.8807692307694,3544.9918181818184,3.0,3378.734685314685,11.8616,12364.4006993007,22.9,126.98,9656.48013986014,2262.172797202797,10.02392857142857,1561.243076923077,53.92260869565218,6675.751468531468,3684.035804195804,865.858407079646,332.59615384615387,111.42626262626264,,6214.881468531469,4327.138811188812,41946.93692307692,13953.432937062937,236.10833333333332,3.090909090909091,8385.031258741259,44.16179856115108,4409.563426573427,10606.89923076923,360.1630769230769,3235.1681818181823,9142.63041958042,5345.240419580418,3414.740909090909,18262.37685314685,422.8782517482517,272.90625,27291.01713286713,2784.158881118881,2071.2118881118886,273.5048837209302,29.88
16,11352.479370629371,23549.144965034964,7635.427272727272,14748.078111888111,13494.53867132867,5146.038951048951,11544.31013986014,14676.77832167832,28990.37734265734,12681.77664335664,12037.14909090909,4149.637972027972,15070.387272727272,8656.873216783217,9811.74195804196,7202.8306993007,3521.880412371134,994.926223776224,3328.785104895105,3618.622377622378,6302.361048951049,11264.88937062937,2244.065594405594,4963.603776223777,2004.945104895105,758.2281118881118,287.46657342657346,1634.6602797202795,1330.0030769230768,1164.3668531468534,4561.439230769232,2188.83986013986,4906.217692307691,593.8198601398601,1824.4811188811188,,52078.70090909091,,31687.432657342662,1542.9869230769232,3694.4544055944057,,3922.697062937063,18.17727272727273,14231.886293706291,-57.72666666666666,647.275,54.71966666666666,,34.23282051282052,1644.2844055944054,69.33504132231405,7090.456153846154,6037.615422535212,638.6818181818181,104.54803418803417,114.59055555555555,,3431.07006993007,2223.935944055944,31998.784545454542,9806.358601398602,238.5,0.0,5529.89979020979,309.7843846153846,3822.6206293706296,9439.10132867133,258.7421052631579,2679.624895104896,9171.064545454545,6922.744685314685,3331.2049650349654,20446.967832167837,997.0322807017544,673.2809278350517,27385.76923076923,126.93412587412584,2116.696993006993,42.61857142857142,59.76
17,22801.60916083916,42231.844405594406,19278.95503496504,23961.357272727277,27082.3255944056,5944.435244755245,19474.77055944056,20110.270839160843,27293.65804195804,14164.999999999998,14527.29048951049,7534.953916083917,24648.89643356643,14118.147412587414,11246.852657342655,10386.823006993009,8111.507500000001,4495.581048951049,4475.987482517484,4130.295524475525,7668.886713286715,13680.794055944054,4975.966223776223,5370.106293706294,7752.311748251749,1373.4304195804195,1290.9355944055944,2649.3231468531467,2276.4620979020974,1923.034265734265,5776.951958041957,5108.334125874126,9295.045174825174,1541.4223776223776,1878.117902097902,,77339.77643356644,,47372.02300699301,30.56984251968504,3974.562377622378,,7535.032587412588,21.29409523809524,26006.988601398603,15.608571428571429,1294.4752482269505,38.22345679012346,,18.565,3552.823216783217,66.39932330827068,10572.84951048951,4245.378671328672,1486.4786428571429,638.8553846153845,371.3076923076923,,7757.146223776225,3465.274965034965,52591.13202797202,15300.776993006995,238.5,2.605714285714285,27208.43762237762,798.6767132867133,12839.772867132868,17173.994685314687,498.3997902097902,4209.212237762238,12189.037972027973,31293.30622377623,12033.67895104895,53043.348741258735,3646.955664335665,855.7822727272727,50614.95846153847,819.4164583333333,7798.2834265734255,169.37912,2.29
18,21988.35622377622,63665.13951048951,16392.98048951049,26775.207202797203,22933.954965034965,5664.913076923078,33152.3472027972,32036.5820979021,18589.37125874126,16754.59986013986,21485.875734265734,3865.5369230769234,42342.91391608391,21977.352517482515,16067.656223776225,15289.54188811189,9246.560317460318,2783.2783916083918,8409.801958041957,5059.748251748252,15759.97895104895,36048.42272727272,8890.141748251748,16470.19223776224,10527.132447552449,2741.878811188812,1241.9954545454543,10271.007622377623,6178.887762237762,3424.756293706294,9269.177692307694,8893.55664335664,20971.56706293706,3873.937272727272,2283.0174125874123,,65312.47573426572,28.0,61637.68902097901,706.9873426573427,6802.007902097901,,5055.879510489511,21.186571428571423,25474.85846153846,20.176470588235293,10.0,10765.21965034965,937.8382352941176,7.205853658536586,2950.3684615384614,144.46068181818185,10265.07300699301,5011.655244755244,3844.2268531468526,992.1279720279722,163.88971962616824,,7935.269790209791,7599.357342657343,62042.98223776223,22229.816503496502,421.0,5.1875,22571.55223776224,373.2900000000001,12115.718601398605,15535.521398601402,1404.9475555555557,1749.712307692308,18423.94986013986,18481.394265734263,14124.482517482518,50079.62363636364,2113.300147058824,4880.242248062015,57668.25174825175,0.4813333333333334,5350.5004316546765,881.1508527131783,12.56
19,21504.02916083916,50841.07293706295,18414.22447552448,31365.54531468532,28759.223846153847,5948.962867132866,33882.92685314686,42613.66293706295,30645.018111888112,27622.45776223776,21997.2565034965,6403.788601398601,33957.896223776224,18478.81573426573,28023.60006993007,17137.07909090909,10440.354181818182,-5.2192307692307685,6727.757272727272,7112.32048951049,12343.916083916083,28089.81909090909,5768.380979020979,12986.697412587411,7878.5559440559455,2385.6690209790213,876.8764335664335,5822.995244755243,4690.908321678322,3067.292937062937,7693.104755244755,6206.423006993007,17472.371328671325,3434.0057342657337,1972.8468531468532,2733.671748251749,78019.81517482518,15.23111111111111,54198.52713286713,2876.399440559441,6430.056713286714,,5562.715664335665,12.22888888888889,20351.55664335664,23.70958333333333,249.288,5436.057412587413,941.968085106383,30.20454545454546,1653.0834965034965,91.63580152671756,13923.06153846154,5716.974475524476,3062.104895104895,715.4495804195805,532.9888111888112,,13792.077062937064,6318.644055944055,72434.48636363637,18657.597832167838,548.75,15.624615384615383,21683.665594405596,21870.027272727275,21678.774825174823,22816.835034965035,4239.971818181818,4915.799930069929,16986.922657342657,67545.40643356643,54692.79741258742,113720.21293706293,37087.93706293707,37643.78643356643,97240.50356643356,15860.814825174826,20370.26972027972,12884.229090909092,440.3748780487805
20,40545.473216783226,78251.24993006993,15490.971258741256,51456.37664335665,41647.78650349651,8210.745734265734,49394.699230769234,76445.06125874125,38243.62391608392,41826.46755244755,25925.433916083915,7786.979860139861,56580.50426573426,24275.736573426573,27048.00888111888,18464.403846153848,13170.095999999998,162.1589285714286,6992.89972027972,13457.564895104895,13931.855174825176,37655.158321678326,8309.914825174825,17515.605384615388,12804.132587412589,2710.6900699300704,954.6915384615386,8946.720769230767,6298.868321678321,3840.956153846154,13728.18034965035,9485.906363636364,22106.9865034965,5834.606923076924,3393.552517482517,4006.3881118881104,110205.2162937063,,86518.83748251748,6177.195384615384,8970.767272727273,,8003.207552447552,16.24829268292683,33583.8986013986,-12.619333333333332,1496.297769230769,21402.477272727272,3301.240209790209,14.652727272727274,3264.0651048951054,221.91347517730495,19815.983146853145,5396.582097902098,4185.081619718309,1681.0553846153848,586.6734265734266,,17437.547622377624,8415.035384615385,91989.86321678324,22289.123076923075,350.0822222222222,9.666666666666666,38597.25923076923,39870.76741258741,32958.593006993004,30421.473846153844,5624.9494405594405,4993.7762937062935,44301.724265734265,95858.58734265737,78493.19013986015,164633.74153846153,52818.583706293706,63148.33496503496,150613.95538461537,15.266875,25836.06223776224,19284.377342657343,796.1538636363638
21,14950.049230769231,47780.59916083916,14607.126923076925,19354.72804195805,16090.874545454542,3988.6562937062936,24456.825664335665,18238.05979020979,16387.963636363635,14695.978881118885,13006.376783216783,2793.6141258741254,28373.730909090908,15897.316083916085,6308.213146853147,7181.9376923076925,7233.38048076923,2032.323986013986,5405.155244755244,3153.5005594405598,8436.536923076921,36872.78671328671,8738.996643356644,18281.0193006993,10623.598811188813,1647.096923076923,731.4383916083915,5102.697692307693,4638.772587412587,3884.023076923077,7116.295244755246,8190.056013986013,19044.877902097905,2690.18951048951,2079.540839160839,,40298.334055944055,,39586.80993006993,2570.5965734265737,4886.625524475524,,4255.0406993007,11.968,19187.062937062936,22.472105263157896,0.0,10646.975664335663,10.0,2.02,2755.2416083916087,127.3198550724638,8286.2813986014,1511.944895104895,1319.0004918032787,703.7859440559439,205.7699248120301,,5126.37083916084,5845.902027972028,42966.00622377622,11570.64104895105,326.0,12.0,22626.552727272727,33.692235294117644,5249.491608391609,15120.754615384616,200.0422377622378,1441.9146153846152,7308.057692307692,10983.59874125874,6735.454125874126,21915.114965034965,663.384125874126,537.6633333333334,40379.295174825165,2.0,3260.4046853146856,111.68067226890756,29.88
22,21493.27111888112,53361.85188811189,13150.97951048951,32104.132377622376,23187.335104895104,5236.811328671329,29068.621608391608,37236.347692307696,23452.90888111888,19438.354265734262,14951.826783216784,3710.651538461538,37381.40083916085,17203.417902097903,19672.92153846154,14551.985174825177,10156.836910569104,939.8711904761908,6672.666013986014,5386.000839160838,11814.32090909091,29973.003496503497,8391.796223776222,9725.432727272726,8375.324475524474,2042.667622377622,894.0106993006993,7864.64027972028,4983.480979020979,2947.23055944056,6281.17097902098,7419.500349650349,21841.05867132867,4243.829300699301,2380.8366433566434,,70038.71790209791,,54340.60573426574,1299.6132167832168,7634.136363636362,,5073.863356643356,28.775308641975304,22168.48993006993,19.26,3.6544444444444446,8.783249999999999,,33.348846153846154,1626.9510489510487,82.5375,10854.8806993007,4899.722127659575,3042.5840845070425,852.3132167832167,409.9972027972028,,12021.640489510488,5264.149580419579,66645.66902097901,18629.509860139857,246.0,8.166666666666666,16913.783146853144,1447.0423076923075,12368.9093006993,18085.21013986014,1535.118181818182,2936.096083916084,14335.824825174825,21413.411608391605,21405.25062937063,51603.339090909096,2531.6639860139862,857.190894308943,57868.57111888112,6.243,4582.594755244755,177.56057553956836,27.15
23,33186.46055944056,70522.58013986015,19912.56475524475,27324.303076923075,36895.86902097902,7393.49965034965,43624.06741258741,36710.240909090906,50178.36174825175,31155.170559440565,31371.20517482517,5611.221608391608,37969.25566433567,33355.68125874126,23404.8686013986,27120.621608391604,11716.354180327871,1641.9193006993005,11766.4172027972,9004.245804195803,22195.44020979021,47301.98398601398,10698.334125874126,16160.49174825175,12961.146713286713,3260.97013986014,1043.950699300699,11110.549650349649,8216.539020979022,4749.540629370628,11303.89048951049,11289.378881118882,26048.926433566437,5237.248391608391,3722.62111888112,,43869.15671328671,,62100.26657342657,2056.521468531468,11755.600489510489,,8527.952587412587,40.03313043478261,36354.623006993,-45.958333333333336,119.31533333333331,25204.69153846153,6875.752447552447,33.64857142857143,3080.011328671329,238.3979720279721,15810.81125874126,8809.95839160839,2402.012877697842,1413.6786713286713,113.02197802197804,,14421.24398601399,12109.695454545456,76844.02272727272,37033.35671328672,498.0,4.777777777777778,31002.880349650357,970.6767424242424,8803.582377622379,22905.974755244755,976.5041134751772,5104.391188811189,31811.61237762237,20814.99216783217,19604.86769230769,59604.57461538463,2111.610780141844,374.89880434782594,54199.08832167832,13168.146713286716,6149.684755244754,100.58508333333334,29.88
24,18859.02335664336,40797.1693006993,11825.58902097902,29245.357552447556,29178.05881118881,4911.185804195805,28788.32944055944,49171.84174825174,23246.74832167832,27175.08923076923,17088.58657342657,4230.501818181819,29558.63825174825,17265.87181818182,20444.66818181818,13903.56881118881,6965.92748031496,82.64090909090909,5825.841188811189,6153.428251748252,12189.695244755245,28485.677482517483,6015.021328671329,11885.935804195806,8280.752797202798,1950.7345454545457,679.7056643356643,5705.871748251748,4308.367342657343,2530.608951048951,6998.907342657342,6394.55,16351.961328671328,3081.7272727272725,1940.5183916083915,3036.4712587412587,58689.380139860135,,45267.23832167832,1579.1774825174823,5946.428041958041,,4817.372237762238,21.124259259259265,15930.056083916084,-26.92142857142857,,5294.918741258742,1277.1853146853148,8.75095238095238,1501.941958041958,82.28242647058823,15937.714545454544,4810.956363636364,2454.434347826087,610.2632867132868,102.96576576576577,,11250.376783216783,5011.297482517482,58377.36454545455,14541.123356643358,225.83333333333331,3.888888888888889,22440.39391608392,28479.774055944057,24627.877552447557,19401.593286713287,4287.338321678322,1759.8832167832168,25763.40006993007,72650.44286713286,52435.49825174825,121882.07391608391,37876.83685314685,51850.04510489511,93927.9920979021,13623.074615384616,18597.824125874125,9878.97013986014,413.7742105263159
25,20145.897482517485,36871.31055944056,11788.13097902098,20351.45545454545,12422.996433566432,3760.045034965036,17971.439580419577,29858.35363636364,14636.11363636364,20202.701468531464,11245.617272727271,3191.8937062937066,25436.934335664333,11277.145314685316,16102.888601398598,10380.811888111888,6647.172959999999,11.605263157894736,3904.717972027971,5208.073776223777,6499.126083916084,16186.003986013984,3011.05986013986,7118.890769230769,3887.950489510489,1207.2980419580422,597.4613286713287,3583.101048951049,2329.320419580419,1655.9171328671323,3963.2409090909086,2926.2163636363634,11331.33097902098,2277.4833566433567,1319.5865034965034,2981.9911888111887,44627.650279720285,,42220.73426573427,3302.998111888112,5350.67923076923,,3972.5792307692313,17.384482758620692,18687.70825174825,26.81117647058824,-21.76,11311.776433566432,2204.3846153846152,6.970769230769231,1499.620629370629,47.6629906542056,7071.007272727273,4359.542517482518,709.6521739130435,553.0703496503496,189.77,,8719.053636363637,3184.024895104896,38884.31489510489,11868.813286713286,477.0,5.5,8545.165524475524,328.2420143884893,8061.941398601398,10742.5686013986,290.7848951048951,3403.2127972027965,6456.661048951049,11932.596503496505,7767.272097902099,38854.4606993007,777.7474825174825,2607.109754098361,43991.14769230769,-1.27,2706.6282517482514,665.9197794117647,
26,19402.762937062937,27398.03097902098,7357.400769230768,24498.113846153847,17589.53258741259,4656.670489510489,16287.65853146853,28694.95090909091,16556.330769230768,10172.815734265736,12809.284615384617,4525.693636363637,21155.7027972028,10843.47888111888,12557.320349650348,7816.898601398601,3583.714491525423,1283.2493706293706,3474.472237762237,5651.439580419579,6069.362727272726,13208.49923076923,2697.7972727272727,6370.333426573427,3502.9066433566427,961.8448951048952,374.1884615384615,3216.4793706293704,2387.515944055944,1269.0199300699298,4162.972657342658,3076.487272727273,7963.855174825175,1954.9786013986013,1027.9153846153845,,103498.20349650351,,37448.6720979021,1388.559230769231,2778.091258741258,,3806.1772027972033,28.551304347826093,9771.878461538465,69.0188888888889,611.3725490196078,3383.052727272728,566.1,24.17212121212121,1697.1446853146854,53.90078125,8998.729790209789,3909.698811188811,,259.718041958042,102.2422222222222,,6660.914125874126,2831.2795104895104,42909.5986013986,8579.792797202796,348.75,10.435,12253.60223776224,19365.780349650347,19192.056433566428,13917.993146853149,2883.0041258741257,1871.3519580419577,19821.437622377623,57016.589230769234,39434.28125874126,84988.31181818181,25615.331468531476,42544.20202797202,70236.82762237762,18596.331888111887,14830.084825174825,8025.948601398601,221.95027777777776
27,30437.976223776222,79001.04916083917,20226.734615384616,43596.93391608392,28059.03825174825,7730.729090909091,43272.914965034965,42181.46958041958,29315.69713286713,36757.327412587416,20785.579090909087,3911.993986013987,52941.78727272727,28918.60286713287,24741.91251748252,18713.578041958044,11320.96109489051,790.6855244755245,11159.393076923076,6867.747972027972,17859.665454545455,37222.15720279721,9648.69916083916,12774.555874125876,12383.764265734266,2114.502377622377,963.91013986014,7801.956713286713,5028.22104895105,3562.270839160839,8397.365314685316,9801.541748251748,18926.59797202797,3579.2062937062938,2536.471328671329,2566.7814685314684,39725.39776223776,1.98,70061.09125874125,2278.3518181818185,10201.29825174825,,4936.005804195803,43.34461538461539,38260.78461538462,5.826086956521739,,10716.222657342658,2752.7814685314684,5.892307692307693,2255.905034965035,95.30355072463767,14255.32020979021,5568.83090909091,1538.5384615384614,1200.5969930069932,101.84351145038168,,12280.209230769233,10846.354265734266,68527.76594405594,27537.11125874126,189.07777777777775,6.75,36864.10958041958,26832.988111888117,29560.68664335664,26075.51636363637,9225.643426573426,4228.461818181819,16603.7513986014,96374.53657342658,66687.09657342659,146518.14139860138,54910.69377622377,69638.93041958041,119519.41090909088,20806.99090909091,21268.80573426573,11524.137832167831,562.98
28,20180.453986013985,57751.27433566434,12562.223286713286,27980.817202797203,28221.61839160839,5016.258671328671,29228.44692307692,33375.57552447552,17930.71006993007,21083.404825174825,13539.147762237764,3441.027832167832,38297.38657342658,16522.44356643357,7550.626363636363,9821.526153846156,8402.612456140352,1805.8952447552444,5695.885314685314,5153.508391608391,10210.134825174826,31939.141398601405,8328.875804195806,15434.385944055944,10936.965314685314,1525.0202797202796,561.6884615384615,5349.592517482517,3909.74041958042,2583.945034965035,8619.192307692309,8378.118391608392,17685.60230769231,2675.1846153846154,1802.246013986014,1981.053356643357,49179.48552447552,,46197.60370629371,1384.858111888112,6342.158671328671,0.75,4490.995384615384,26.117812500000003,20424.31853146853,84.146,,13234.785524475525,,2.364444444444444,2645.526923076923,96.11713178294576,10960.007552447552,727.5941549295775,4806.917132867132,835.3004195804197,665.5579720279721,,6407.026363636363,6836.11006993007,55202.6790909091,13054.22846153846,463.0,10.080000000000002,43467.7248951049,18546.61097902098,22125.11265734266,19119.62965034965,6364.809090909091,1432.971048951049,12536.787202797204,65285.9520979021,57575.60111888112,98486.96034965036,47923.50867132867,36164.36461538462,96322.11384615384,26288.95573426574,23828.86132867133,10673.133076923075,316.6056097560976
